direct_distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,start_time,end_time,duration_seconds,safety
73.85183113402937,150.67312972420768,0,6,1,-12.417307106159411,-186.1874392300361,-26.59820560429088,28.09463340794826,-1.526149320181162,-72.95496795227147,41.71406583328466,45.62285868153831,33.01047170911163,96.82269890740277,0.0,,,11.49453902244568,safe
81.71777554342866,150.95746967773104,2,4,0,-11.230239879595048,-150.62201462438682,-25.10366910406447,63.64309024042594,25.894275699504544,-150.20750829435835,51.053274148539394,60.052965465788375,38.8303209940862,117.31109230453389,17.2748969655999,,,11.89791989326477,unsafe
86.8679147823345,181.19526089760168,4,4,4,-1.019294896385838,85.1414189180017,7.095118243166808,33.32451672836382,90.79268497819751,-39.50727658851674,28.28103890707515,24.6677531217628,19.94611333112461,48.65567753455051,0.0,,,16.37773060798645,unsafe
56.9706086831048,210.6445874225053,8,0,4,8.820657292378913,160.47982180399578,13.373318483666315,15.166446281314569,50.1356002064659,0.0,42.02756611554939,35.396600606572,29.16261675323684,76.86100851761103,0.0,,,16.3368022441864,safe
19.060639134988964,160.96175172945402,8,0,1,19.003346084182425,223.65327787114583,24.85036420790509,21.328814976549378,70.29152437278428,4.995041163085704,29.18302394845288,31.0771591272485,14.50715378440087,54.73645742769406,0.0,,,14.805716276168823,safe
73.04445203745793,191.2647275947086,5,2,0,12.218390679565124,239.68236812558,34.24033830365428,126.0520083818572,288.83041495907804,-130.16079901097737,35.87649839102189,41.76026285373784,29.615820279822334,96.89075193630872,7.58827121926664,,,16.26311230659485,unsafe
176.51531563088753,190.28019801402093,1,2,6,-0.8749340299231,-14.363796337886694,-1.5959773708762992,13.20646834422008,23.102019049348293,-26.85701786553266,0.0,24.846178321517424,41.85138896495399,118.27238912604896,0.0,,,12.474368572235107,unsafe
71.260859649144,130.6814362866537,4,3,0,8.772388631148587,55.53833346984253,7.934047638548935,31.81275495104892,48.70752188645285,-35.30112427004532,39.96802505295765,38.59822492666065,9.939691907416243,51.21130896797703,26.089409926022785,,,11.474709510803224,safe
12.259975221265446,190.62178264258503,8,0,4,7.979746979223801,131.20945573912985,10.934121311594154,12.33843657206909,42.40042261749015,-1.575141563444169,41.85000890546908,35.49631020444898,29.628074891759013,84.4994119393656,0.0,,,15.901103019714355,safe
130.98013232537437,150.49065658704143,3,1,0,11.390963491957573,51.69960987136674,12.924902467841685,68.05513221092609,97.72750625379868,-68.80982336634709,53.30652278191887,58.59522832908775,27.74730282448866,96.00498860962055,31.762879142892707,,,11.107095956802368,safe
130.79325295194016,160.5594287127033,3,5,3,0.0,-15.97183933606533,-1.451985394187757,12.199030745572122,18.848569404168963,-17.425878514385634,32.74876367115442,55.40309199342887,64.64795356203967,178.05240684392723,0.0,,,12.647358894348145,unsafe
119.34845244728518,130.2326531190164,5,2,2,6.391286247639151,29.62794854646839,3.2919942829409323,7.994928845324562,11.223622713789403,-11.082115168004291,44.43680387766294,72.1009941876894,66.87565626929216,186.7988035010463,0.0,,,9.436718702316284,safe
138.07197639296018,230.6719760725523,1,9,5,-5.344790330110109,-81.87325530449084,-5.458217020299387,7.2811897272938335,6.428633622394931,-18.22527143075283,56.65282234383667,63.05258312679084,71.76741356795914,275.56620457274056,0.0,,,16.837839126586914,unsafe
115.70110590745288,160.52806180520454,4,4,0,-3.22051078437838,-649.7979625219718,-81.22474531524648,157.2723013794436,17.34389970472676,-351.65869856387167,35.7371042559558,56.36117761164489,54.63813366145545,153.01545861916108,1.0462197804548403,,,13.035776138305664,unsafe
62.38583430627697,201.4091597749567,10,3,2,8.093677854830675,-173.3562963552533,-11.557086423683552,94.39724207076353,62.37165225088201,-345.48371464918057,38.94305138516233,40.40641105060535,28.651519387736105,89.92248534731787,0.0,,,18.723478317260746,safe
135.87802680014698,191.1564116597952,3,5,3,-2.8224630970710467,-53.026436291115175,-4.820585117374106,32.440073909674496,64.09146030108776,-56.83045297232744,29.49313091595886,28.805346511972783,22.55809169148614,66.5273434453443,0.0,,,15.83368706703186,unsafe
50.83772896080919,140.98287227579874,2,3,2,0.0,-192.3306972424204,-27.475813891774347,76.93085145700137,32.92051346667397,-196.8848378567376,39.25902460000607,30.697139296465583,25.89951108517682,66.09052518150989,0.0,,,13.156877517700195,safe
59.11353842162614,170.85727968599835,6,1,1,27.58363325885956,136.56449887199102,17.070562358998878,28.55236459253797,44.583548518159645,-43.751382866172186,32.81158164667076,33.02261292543016,16.979202385227588,54.577327695628966,0.0,,,14.58266544342041,safe
77.94406017034936,210.6758936508928,2,6,3,-12.201578900168844,-162.54607923613975,-14.77691629419452,20.108889188939933,7.692549481544205,-60.1894238272336,43.57935107611314,41.79048266151754,32.26326549551831,87.22065951930723,0.0,,,15.049797534942629,unsafe
124.62804020113352,180.72625832477348,2,5,2,-6.97522666328491,37.38985473715286,4.154428304128096,157.38334809182072,351.4789700611599,-271.49940105974764,41.09243403611926,37.00036490277241,42.873442690307854,133.74484151784725,0.0,,,14.763578653335571,unsafe
70.46194778311666,220.94860672790395,3,4,2,-4.650532154462896,-114.7981145497361,-12.755346061081791,30.45600591718188,25.555777497319667,-68.07325066382168,40.68429084683588,41.93432751689068,32.582609585950976,88.44771476303971,0.0,,,17.987077951431274,unsafe
74.51470069232839,150.53911428774194,0,5,4,-13.48907200549153,-104.6021183716822,-11.62245759685358,13.419115794634209,3.880048313748957,-38.0830023262194,24.196757359657845,25.17740628610268,32.97610829792805,102.30765664838282,0.0,,,11.67388391494751,unsafe
137.72813466952195,160.31710715176507,3,2,2,0.6547980741268979,20.35244787512147,2.907492553588781,21.880137390036417,30.64689000193213,-30.486303433416364,47.95518863944135,43.86148385061706,35.273067348483494,91.8613235928712,0.0,,,11.329852819442747,safe
167.64999210814875,180.4012024984994,2,5,2,-5.31638459384199,-40.13627456364702,-4.459586062627447,12.704955888000496,10.726307936175772,-30.477218921693108,47.01355583597653,80.28919080883651,86.91726130583712,228.1237733849392,0.0,,,12.65627408027649,safe
77.59185582226253,201.47762338053496,3,4,1,-5.358686711192687,-248.80340740816453,-31.100425926020566,130.2271810826845,113.23582751465383,-323.2447033213608,26.32900759389983,24.713214613028228,16.580649035837286,44.93022509992579,0.0,,,18.66805124282837,unsafe
154.16193083673556,230.52145302679017,3,5,1,-9.362493973227464,-117.4545761813632,-13.050508464595907,24.02753555505487,10.85948272471754,-64.7750884955635,57.09311387181528,57.47437176067095,26.317728916127823,90.07858379991104,0.0,,,15.998023748397827,safe
116.19992004727764,181.01575855743005,6,3,1,9.24696512771756,112.6514214833687,11.265142148336867,27.49130322936984,48.10441227336826,-38.60077982219485,35.231693073106804,48.84997179819637,53.36630726692703,195.77800699010663,0.0,,,16.351640701293945,unsafe
110.43172166218712,140.76178211738363,3,3,1,0.0,-286.5431580003004,-40.934736857185776,135.69636533612825,59.49949632390528,-343.07652903693025,29.013597460538044,56.25260829341477,82.61378557110059,236.55198120014893,0.0,,,12.136018753051758,unsafe
109.77461355200492,210.76330645573395,4,2,1,6.578511075302877,-25.25941906290564,-3.608488437557949,56.07250186920522,75.46695140648048,-91.15066165540262,39.33359289468638,45.08291140765468,31.68097736819548,96.35092692341506,0.0,,,16.766055583953857,unsafe
106.74353846678494,140.54180429209006,2,4,3,-1.1765050537636892,-298.9023923577894,-33.21137692864328,104.91054974799758,27.701861278192787,-311.08703082259063,42.7608475451652,26.798657452768865,24.72557131432568,55.39430785165173,0.0,,,11.181529760360718,safe
134.40880739107743,200.51913563093328,6,1,4,5.372506255524398,49.45927682551813,4.49629789322892,11.30164616144988,25.27037423595205,-17.154521308537483,39.14957999613817,75.15876207404858,126.15994968361328,427.69043683080383,0.0,,,14.451126337051392,safe
78.28407007590857,150.57057996860178,0,7,2,-10.760694462144714,-124.4266077293258,-13.825178636591756,13.294162134753648,1.092344044892498,-40.68421861212271,42.94394790319078,39.22101739041451,27.9013826920983,84.88907882275242,0.0,,,11.237827777862549,unsafe
41.91244112252935,231.04332567527177,10,0,5,9.963357809108237,191.4957499984143,12.76638333322762,14.353110417106658,47.13058682913554,-0.3299398523406973,35.91833572689474,30.883644491911024,25.13218528310065,71.6547130945231,0.0,,,20.025372982025143,safe
66.83580197831091,200.6272076957392,1,5,2,-7.687915298704663,-180.07546463959565,-22.509433079949456,38.02006005673433,6.385343330165104,-97.83455935280472,40.18100940455584,40.0942119364725,30.64630652249169,87.84638380655421,0.0,,,14.86291766166687,unsafe
152.00122357506163,220.4969123534592,1,4,3,-4.853513097543993,-36.33020225138133,-4.541275281422667,32.87730073106744,63.303818653730914,-52.5319942182567,34.3866023239018,34.666476790395706,33.17742884471348,85.55008265263923,0.0,,,16.336389541625977,safe
108.8445511457677,180.45538635545225,2,3,2,0.0,-51.626908135709975,-7.375272590815711,22.597855218278927,18.330797338257728,-47.74786194487781,30.54562850551264,66.71257113535088,88.09642599581768,248.17707813371285,0.0,,,13.459972143173218,unsafe
112.270448716581,140.62917713705733,3,3,1,0.0,-23.287508795874945,-3.326786970839279,32.083647788210605,34.66269036075951,-50.075117106650666,33.01752543857677,45.52272301572977,44.62549932026708,140.80529645609764,0.0,,,11.419807434082031,safe
46.91735504071593,170.90783789486102,6,2,4,5.720603476089588,112.59278876824511,9.38273239735376,20.763540129031817,41.75001982991306,-30.21721951441924,28.926894286197136,26.512907079623886,22.56559479534275,65.6703196963858,0.0,,,14.674593210220335,safe
98.79347062104767,170.7390797820172,5,1,3,6.089668894735616,100.78068747086073,11.19785416342897,20.184228094444546,54.85726521608052,-12.368151957440096,33.15106514597101,31.987629430055808,32.10168384772241,94.91339991692924,0.0,,,13.406003713607788,safe
123.34391744761918,220.73358479568464,6,3,6,0.0,-14.230375917159709,-0.9486917278106451,126.60869384891998,314.37597671563185,-353.3652540432653,4.827508683422068,38.68869458556888,69.86850448726935,274.5156773129372,0.0,,,17.193220376968384,unsafe
134.8605663504315,160.30046825887874,4,3,0,8.57522041207519,23.73253040768081,3.3903614868115493,204.9694039047209,350.09507166907144,-356.72801191733515,51.72951811372657,48.55868293316931,38.06247093650162,107.72619564324089,1.5447964816469892,,,11.753527879714966,safe
95.5399426281844,220.76923350377223,4,3,4,0.0,4.857661348225176,0.4416055771113791,34.82329656937704,53.82241522078208,-79.36208257719048,31.876942938175315,32.97197001813886,32.18284920702708,97.9937355466748,0.0,,,18.2292754650116,safe
126.39517523029856,130.1843406786417,1,2,4,-0.8835412582063376,-28.61325830131128,-4.087608328758755,10.875034951515868,5.208534801472543,-27.471611589413467,0.0,53.86163526401753,84.80724508950303,229.13210118170784,0.0,,,8.532844543457031,safe
110.1738587922435,190.55947660091164,4,2,2,4.29366459467947,40.38581408198371,5.048226760247965,37.96825052508449,56.62391139493602,-71.51957478975976,41.17384104947199,44.70797860141238,38.14237012649855,111.94797189681192,0.0,,,14.117999076843262,safe
126.9844525448332,230.56955091035456,2,4,5,-2.4198816123277305,-315.7821051142683,-28.70746410129712,84.14087278709022,19.98814940048989,-278.36098542191246,9.491744774803808,31.356858661575515,39.18299403983308,112.64547572992836,0.0,,,17.33698320388794,unsafe
48.9942753168658,220.7053599668019,7,2,6,4.695732380943425,114.94192174212962,7.662794782808641,13.68954803115657,40.825816375240976,-9.964143637221929,38.830884675112095,32.94977031037092,31.788376659876896,93.35512023347395,0.0,,,16.957326650619507,safe
89.32186930754646,201.2425420278585,4,4,1,-3.8208404546348222,-156.27835665925295,-17.364261851028104,43.5238445046845,19.082400156442446,-112.11376126371012,35.76228127878871,49.96703407606883,49.00867502289418,169.18546969981335,0.0,,,16.72342014312744,unsafe
132.23167661060782,220.5719349974295,5,2,4,4.740152063588958,43.731967632798685,3.9756334211635176,19.06945833253576,35.919377558495334,-34.809824986433085,42.22070919165491,40.176282615601565,37.08261405288753,105.54938954152831,0.0,,,15.811545848846436,unsafe
133.1070666797519,160.3848642383644,2,5,1,-6.503922273308215,30.323133559222697,3.79039169490284,169.4258093777792,350.6457899140183,-278.25376778028,50.11443415520659,44.829554352491485,37.76026297149086,95.71982162880448,0.0,,,12.013489246368408,safe
149.3010914447704,190.3603333193213,2,4,5,-3.51451665547246,-51.21909599880878,-4.6562814544371625,12.963572049637632,13.74638918235766,-33.714492911722,34.039891380244484,34.777419365377995,35.03242839290103,75.89647342513369,0.0,,,13.155792951583862,unsafe
27.20602019104569,230.801065905005,6,1,1,10.951101513251215,-77.6080956945053,-9.701011961813162,106.162843366645,80.15278508323986,-264.9489175178403,41.83649302331055,35.187210168812726,19.070264070920672,54.22039365423488,0.0,,,2.294947624206543,safe
145.38259710510673,160.17117069886444,4,0,5,3.069891041373026,64.3023877158864,7.1447097462096005,10.120392392203742,22.709569048568888,-3.734957449232336,0.0,34.127009261703414,42.06874992589899,104.7288977573522,0.0,,,10.818479776382446,safe
115.99991354139628,150.64652187713264,3,6,2,-5.788661268816685,-83.8214476311559,-7.620131602832354,14.58801465055993,8.54951663752259,-39.44308216734808,34.58575498565297,51.78534460763687,47.84385904970142,161.53185028539636,0.0,,,11.5341534614563,unsafe
69.1399330945006,170.852950844781,5,3,1,13.630436438961237,-277.58102132500034,-30.842335702777817,123.15005036852786,49.33994027240708,-351.8778647298647,28.72721505983128,36.64151335478326,27.226865040307672,73.54177915435633,0.0,,,14.922294855117798,safe
54.3660897480578,200.62671320598807,1,6,4,-8.233436412422922,-129.9466566370482,-11.813332421549838,16.86800053434562,5.256819010057215,-54.39609279110633,39.07548183096743,47.076692500108365,61.67748733459998,212.03244177234404,0.0,,,14.663114070892334,unsafe
86.05479768951854,221.05875321414908,6,3,3,6.189797465656342,366.09172562597496,30.50764380216458,87.76201405671836,303.5816995864126,-18.50048615028468,38.87516800418025,31.587809402264384,25.02605131452036,68.46110133638167,0.0,,,19.24825119972229,unsafe
50.6468938341518,140.66558217802557,5,1,1,13.019567462510686,-157.75684326435024,-22.536691894907168,148.03127824745926,90.42746169675578,-351.2836700417634,37.14174795432463,26.809982630601148,19.13139385979192,45.54251294172709,0.0,,,12.144845485687256,safe
60.234687377493856,130.742806539872,0,7,2,-9.501309828626392,-167.91332407571758,-18.657036008413066,24.057978447493014,2.0490902745211064,-61.13233286555511,37.90414083310841,37.59685438059426,29.593783715241063,80.2428645720709,0.0,,,10.688172340393066,unsafe
123.41698230724396,140.3266964665882,6,1,1,6.567268935970003,74.06170720225356,9.257713400281691,12.659117155014826,31.36064169493271,-7.8107946056661905,50.255795273067136,81.25626263022897,74.11659012720222,196.93586025581573,0.0,,,9.75172472000122,safe
120.66877636033377,140.41272585193616,3,5,1,-7.409150984280375,10.673674956166897,1.1859638840185438,16.390040700198032,31.76127483204184,-14.810137220294555,43.05486741652134,50.154611279081045,31.205237711164504,114.63783776539834,0.0,,,10.909088850021362,safe
102.77814614324085,191.11029649198176,3,4,1,-5.011295314918554,-137.5712309292816,-17.1964038661602,47.03216159068893,23.32887821328987,-119.42555425323052,45.21577645061005,55.07866872731718,55.52919636104896,182.80243291637345,0.0,,,15.590815544128418,unsafe
160.28630540681084,200.6249298648213,3,5,3,-1.0517786495479142,35.18404608539838,3.1985496441271253,19.49482448404509,49.05552091245674,-17.11430478818739,46.22601905559371,44.82850727516926,37.850936897855874,117.07452945395346,0.0,,,15.419731855392456,unsafe
95.75833052655844,130.8881511972713,5,3,1,8.769307634412858,-9.10507638241776,-1.0116751536019737,29.258027592906963,30.133863750076628,-68.15833107706537,28.70973161477548,30.983873374409225,14.912929113825648,51.3102901686092,0.0,,,11.464096069335938,unsafe
116.466974668275,140.73924665357828,3,4,1,-7.310987572882031,-284.17102578670256,-35.52137822333782,108.77132868346104,56.90050958489784,-297.1624114669356,31.87092267142833,34.3561385834429,26.390752321630146,82.42863176674989,0.0,,,12.262800216674805,unsafe
72.27777465822567,191.0192287002844,3,6,2,-8.945352963908334,-53.31314781205448,-4.84664980109586,22.06601305125836,38.974023539067005,-52.98449686566895,38.70070951151409,62.306228655559984,68.21917177091412,218.2976120578957,0.0,,,15.460644721984863,unsafe
28.645606635126057,131.02778547799872,2,4,0,-42.30243730805895,-201.77964741898185,-33.62994123649697,42.94082306824778,21.60650871755496,-96.7627300444654,28.44667935668317,31.7678968130871,12.36289441411732,54.88082182472856,20.17221662955441,,,11.761669158935549,unsafe
89.28776257066188,160.7467380925502,3,4,2,-1.3535591704667742,-97.24725615089427,-10.8052506834327,25.11284627237439,8.883897296955615,-70.7554066493763,27.46588238015204,55.06407019904033,64.08172924850133,204.15139732529573,0.0,,,12.791874408721924,unsafe
125.3193004708156,190.7089483909704,6,2,5,-1.2545120950870612,-289.2541012737737,-22.250315482597973,98.7063023785575,33.77156278847223,-348.6924399332027,33.63921280613652,25.408475710146536,25.749767985517742,63.755430904112565,0.0,,,15.719786643981934,safe
35.43768300459777,130.84424281038702,6,1,1,13.959632831336936,-170.4079281277135,-21.30099101596419,133.58185373528028,97.67568477612636,-343.1744558439103,33.68520668697145,35.45346644297889,28.123238770253504,71.4269110263147,0.0,,,12.450251340866089,safe
33.215032736994424,160.78506087130148,4,2,2,7.828999331487306,-209.88965213006665,-26.23620651625833,129.52161396382587,85.96786172586674,-338.273823510799,27.128889503201016,37.70638466061373,45.03232145228093,126.57780511973908,0.0,,,14.487335443496704,safe
57.44760750359261,190.70316680264835,7,0,2,14.984970654212464,194.9906688680063,21.66562987422292,23.04073266413237,73.00215429428464,1.489869594650765,31.483866384925776,41.79321460579981,30.9571901417775,87.49939247116865,0.0,,,15.11153483390808,safe
69.2694082025389,140.52311599500658,0,4,3,-13.089610946101391,-151.97722371840948,-21.711031959772782,27.294928076315177,3.882837141273392,-69.63495684939825,30.0619071726652,22.712607993540857,21.99411785133737,48.6397434939806,0.0,,,10.998575448989868,safe
138.6838689279661,200.79059683282767,3,5,4,-2.3522339502653336,60.35036492767048,5.02919707730587,143.03512813004812,347.5718144075897,-317.021393497007,21.810197976480826,26.166267453479094,28.039920073463776,77.68024605671894,0.0,,,15.3482928276062,unsafe
153.34279887352128,170.31337821862175,2,3,2,-0.985114993664296,-17.704941515637596,-2.529277359376799,17.243133268961095,21.422593495432217,-27.19370712072949,78.50105579760502,71.58727466029808,59.35961042721645,169.22483728752516,0.0,,,12.108757257461548,unsafe
110.28600746450556,140.68063337260432,5,3,3,2.544118332676524,30.02316274618734,2.7293784314715763,13.285508646359236,22.53987313824341,-18.42114633308931,31.94479871412766,31.174812709697257,24.49255238928487,76.29486125731798,0.0,,,13.131185054779053,unsafe
99.5858343109547,150.76539571776377,1,3,2,-8.69933421851057,-164.02118575847572,-27.33686429307929,60.371050633010576,15.623001721772033,-147.668454192117,48.03143015589578,43.99435758240728,41.45492804449282,88.46590285565325,0.0,,,11.483994483947754,unsafe
110.61489598498758,211.0547591420421,6,3,3,4.9720746196514805,192.4093283566481,16.034110696387344,26.775506547053112,62.27682195245025,-12.760215010192464,33.06122251973314,35.26563856517491,28.18961448229286,87.47029116290047,0.0,,,18.10813784599304,safe
50.57170889871428,181.30426239771816,5,2,1,10.7215502421852,-72.93282643254106,-9.116603304067633,105.45770958129155,98.44652573963003,-257.7180685223325,34.96705868139978,49.045358054679774,65.37572929679119,205.69819945432,0.0,,,17.482340097427368,safe
192.4942337637989,200.24534957716227,3,2,2,0.0,25.58425535132548,3.654893621617927,15.306930582719952,30.549652194887347,-15.11857647428072,91.06581719556466,82.51849743095948,72.52161275499918,182.82948283654827,0.0,,,12.149276494979858,safe
111.98759968770224,130.52644925121646,4,3,2,3.659582375609694,28.059066731840623,3.1176740813156245,23.00678469731632,45.45040069529594,-38.575708070069496,33.670309423300466,32.47391858894076,24.848032560988948,84.5323518066437,0.0,,,11.083380937576294,unsafe
32.60540435621945,150.69523703727054,5,1,2,11.34900024957195,-191.0623138974811,-23.882789237185136,122.24838021377931,73.82160085930335,-320.7285456035084,30.06919610001313,33.33764365528182,40.86305502457866,125.4223407322322,0.0,,,13.791051149368286,safe
122.3429368973266,130.26951494193892,2,3,4,0.8452611573724331,-6.697573953085469,-0.7441748836761631,12.39731338201866,16.222955364512522,-25.586680457006125,27.60485670470941,28.94208746480768,32.046081234591696,78.32090157527422,0.0,,,9.89957880973816,safe
84.00208959876427,180.90104043331368,2,4,2,-5.229678545397928,-82.43008212151516,-10.303760265189393,43.01022680068824,68.46991896803864,-70.04473087814227,28.421533443433823,38.6972665800874,36.77325595544067,106.26363823497906,0.0,,,14.439945220947266,unsafe
59.70396876558732,190.8270644670799,6,1,1,22.368335362501146,188.84685177357213,23.60585647169652,27.185368288369663,60.97420918185531,-15.51175169196115,33.49083972862039,44.179808425373615,37.55465685638632,126.87373466384102,0.0,,,16.06171703338623,safe
37.3875542078314,170.76521659018118,0,4,4,-5.908650063847937,-237.66724106863057,-29.70840513357882,60.18771454454343,0.0,-177.11508646935542,12.15321227989252,23.57725481690273,27.24186595551055,59.14128152191871,0.0,,,13.221068859100342,unsafe
113.98681951354833,170.75305187049324,3,2,3,0.1760723261067982,-127.0145473224915,-15.876818415311435,46.17472729159815,31.9594250363015,-94.8616213220065,26.43752502631689,30.213062860380536,31.67696258061087,76.73821022788954,0.0,,,14.024312734603882,unsafe
75.90168079087906,181.1314510077743,5,3,3,4.404425988878669,-34.88478703441712,-3.1713442758561023,27.47733939166915,41.06675109766084,-51.44178896634265,29.13515310954793,31.867747945275976,28.734136028392808,88.65764407509104,0.0,,,16.56365394592285,unsafe
