direct_distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,duration_seconds,safety
177.5049295090139,2052.178471061122,6,6,6,195.0,2235,186.25,113.4887108923174,345,15,29.5,24.916666666666668,13.61040247588423,42,2,72.657391,0
60.53258786509033,1497.1359026511652,7,8,6,120.0,2580,172.0,114.48143954370944,345,15,12.0,19.0,13.638181696985855,47,2,72.470055,0
146.402635769407,1634.2198393194126,7,9,2,75.0,2505,156.5625,125.83122066383208,345,15,24.5,25.125,10.43955818030629,47,7,48.731797,1
35.14295454662025,1587.5469003708447,5,6,1,105.0,1815,165.0,115.83687589961072,330,30,22.0,23.818181818181817,11.92261549873091,47,7,65.284816,0
131.74092815613247,1373.6976107800622,6,5,2,270.0,2100,190.9090909090909,130.46800690761808,345,15,32.0,29.727272727272727,15.130288160993851,47,7,61.249143,0
239.43738967899463,1526.456822648024,7,10,6,90.0,2610,153.52941176470588,127.64570343547148,345,15,17.0,17.88235294117647,11.786744064419928,42,2,72.569446,0
87.02449603613024,1862.032183799418,10,13,3,105.0,3630,157.82608695652175,124.7068395927418,345,15,17.0,18.08695652173913,12.593694224313252,37,2,78.936181,0
69.75590131464732,1621.2968971202586,6,6,2,180.0,2115,176.25,123.86358423685309,345,15,24.5,24.916666666666668,10.696248044161196,42,7,66.542177,0
52.783954494962046,1640.2915956674262,7,6,2,255.0,2520,193.84615384615384,128.4246837967064,345,15,27.0,28.53846153846154,14.058205294228513,47,2,60.125732,0
23.86081536258284,2307.71027533158,8,10,8,82.5,2865,159.16666666666666,127.68505089564016,345,15,17.0,23.38888888888889,17.46469101068683,47,2,77.807142,0
116.17418861005244,1726.242232863647,8,5,6,270.0,2910,223.84615384615384,111.70279671028568,345,60,27.0,25.846153846153847,11.12064022676997,47,12,54.651405,1
122.58874336577558,1545.1204172614418,6,7,2,120.0,2220,170.76923076923077,118.6275061151527,345,15,27.0,24.692307692307693,11.867114323493473,47,2,69.523792,0
205.2997808084558,1922.213866019801,4,4,2,187.5,1410,176.25,97.13875385241464,285,30,39.5,33.875,12.48436522214886,47,7,68.570666,0
84.5803907040383,345.7543597685241,1,2,2,45.0,390,130.0,130.95800853708795,315,30,42.0,35.333333333333336,13.123346456686352,47,17,39.146475,0
205.2997808084558,1673.5933883815403,10,9,4,255.0,3495,183.94736842105263,123.86940223018864,345,15,17.0,17.526315789473685,13.754878258286295,42,2,78.085205,0
177.5049295090139,2239.034241913432,7,6,1,240.0,2535,195.0,111.94091848278372,345,15,22.0,24.692307692307693,13.952582420936196,47,2,71.294135,0
107.6421108302429,1593.8282013161477,7,8,1,120.0,2520,168.0,126.11899143269424,345,15,22.0,25.33333333333333,14.220486005134362,47,2,70.239699,0
74.02204643285917,1817.4596079887172,8,7,3,255.0,2850,190.0,123.40988615179904,345,30,22.0,24.0,13.515423288475528,42,2,71.69084,0
239.43738967899463,1642.8357801832683,6,6,2,195.0,2190,182.5,123.36429791475328,345,15,37.0,31.166666666666668,12.555432644432804,42,2,64.034185,1
41.18081800626967,1654.964096913333,9,8,4,240.0,3165,186.1764705882353,130.67167445621226,345,15,22.0,21.11764705882353,12.394886768062046,42,2,70.877784,0
96.73815375500222,1493.2580092061503,7,4,2,270.0,2445,222.27272727272728,109.26123067641888,345,60,32.0,31.545454545454547,12.872547507732996,47,12,66.43604,0
167.74661140877944,1628.296429020027,9,6,4,285.0,3105,207.0,124.32216214336044,345,15,22.0,22.33333333333333,14.079141387961917,47,2,68.131999,0
48.0416485978572,1640.8845266559445,8,5,1,270.0,2790,214.6153846153846,115.19985207091094,345,45,22.0,25.846153846153847,15.08359350086737,47,2,68.401644,0
102.38665564547864,2083.463420347251,5,6,2,120.0,1800,163.63636363636363,107.4939936819074,330,30,42.0,32.45454545454545,15.143937499052436,47,2,71.718522,0
134.57702793083573,1640.1856836334396,6,6,5,180.0,2115,176.25,108.87923355718482,330,15,17.0,17.833333333333332,12.047360245667466,37,2,69.457228,0
20.0,1613.787832862507,6,5,4,270.0,2220,201.8181818181818,122.42386738616422,345,30,32.0,28.818181818181817,12.481391107041802,42,7,51.033378,1
50.6990755072082,1688.0683569997896,6,5,2,270.0,2160,196.3636363636364,128.94838483057174,345,15,32.0,30.63636363636364,14.937887931959075,47,7,63.624197,0
146.402635769407,1934.2174749210972,9,9,4,180.0,3360,186.66666666666663,125.81953566738176,345,15,19.5,21.444444444444443,13.528661846539912,47,2,77.202852,0
167.6622457812031,2126.9764005641605,8,8,2,187.5,2865,179.0625,137.1155847952741,345,15,32.0,27.3125,15.458487757539546,47,2,62.626629,1
107.6421108302429,2088.0762286648805,5,6,4,90.0,1830,166.36363636363637,109.1931339227324,345,45,27.0,25.181818181818183,14.024771473219555,47,2,74.183181,0
303.72804020842824,2845.5784450726237,11,9,3,285.0,4080,204.0,118.052954219706,345,15,24.5,24.25,15.848895860595462,47,2,91.837397,0
177.15849370950104,1784.543193659522,11,6,3,315.0,4035,237.35294117647055,116.44384719757848,345,15,22.0,23.176470588235293,10.22243952763692,47,7,70.856966,0
235.3610503545358,1750.208562559773,7,6,2,240.0,2595,199.6153846153846,107.42549365206814,345,60,27.0,24.307692307692307,15.886058790817987,47,2,71.067393,0
244.6699438567453,1876.042750867071,7,9,0,105.0,2565,160.3125,121.36552164329868,345,15,24.5,23.875,15.99560486508716,47,2,70.329933,0
35.14295454662025,2253.3600057526883,7,7,1,195.0,2490,177.85714285714286,121.84173407853856,330,15,29.5,27.0,15.2362350055011,47,2,71.759521,0
270.7840377976009,1833.7475248096675,5,6,3,105.0,1755,159.54545454545453,113.20645953009414,315,15,32.0,25.63636363636364,16.249602665199525,47,2,67.7512,0
41.18081800626967,1627.3274126726935,7,7,4,187.5,2535,181.07142857142856,129.0926933230063,345,15,27.0,22.0,13.627702877384936,47,2,49.012779,1
208.2081710662985,1273.413297728409,6,5,1,255.0,2085,189.54545454545453,127.64393916912611,345,15,27.0,27.454545454545453,12.872547507732996,42,2,60.971028,0
40.0,1782.9152284010654,7,7,4,187.5,2430,173.57142857142858,115.17732557465732,345,15,19.5,20.571428571428573,14.321384039831017,47,2,74.213628,0
20.0,1685.894462528808,8,8,7,187.5,2940,183.75,134.63492303262183,345,15,27.0,27.625,11.439378261076952,47,7,72.582922,0
49.2658996609579,2008.039378250395,7,10,6,105.0,2580,151.76470588235293,106.54936961845418,330,30,17.0,21.41176470588235,14.336538361122283,47,7,71.610163,1
40.77496789914136,1860.6683671127475,8,7,3,270.0,2880,192.0,123.596116443843,330,15,17.0,22.666666666666668,11.527744310527057,47,7,71.759411,0
120.09649018010694,1390.082309571752,6,6,5,165.0,2205,183.75,131.49976235719973,345,15,19.5,22.0,13.228756555322953,42,7,62.677854,0
51.21500216437505,1398.868496623814,12,14,6,97.5,4200,161.53846153846155,137.2446526264547,345,15,14.5,18.53846153846154,15.551974322427483,47,2,42.076774,1
40.77496789914136,1965.9815648088247,5,8,3,90.0,1830,140.76923076923077,113.86304448506674,330,15,22.0,24.692307692307693,15.1423228346381,47,2,73.485135,0
30.94478023301919,1332.1238855612796,4,6,1,82.5,1395,139.5,108.38473139700076,285,30,34.5,29.0,15.684387141358124,47,7,64.089031,0
40.0,1665.316889202887,10,10,3,180.0,3675,183.75,130.49784480978985,345,15,24.5,22.0,13.509256086106296,47,2,75.631557,0
95.85405573057407,1609.6731478241566,7,8,1,90.0,2475,165.0,125.01999840025594,345,30,22.0,22.0,16.6332999331662,47,2,66.064988,0
28.52701348794042,1630.9821525096716,8,7,5,240.0,2895,193.0,125.12393855693642,345,15,22.0,24.0,11.6619037896906,47,2,70.729694,0
149.89329538041386,1544.300318253278,7,8,3,90.0,2535,169.0,137.63720427268203,345,15,22.0,23.33333333333333,15.3260852434302,47,2,64.439149,0
270.7840377976009,1807.00700091171,7,6,3,255.0,2520,193.84615384615384,126.11279819995464,345,15,32.0,26.615384615384617,13.792631597723927,47,2,69.96891,0
116.17418861005244,1652.8410174422047,8,7,2,255.0,2835,189.0,131.31641176943577,345,15,27.0,26.666666666666668,14.197026292697904,47,2,68.17335,0
20.0,1573.312429555587,10,10,5,172.5,3645,182.25,133.5147463765707,345,15,22.0,25.5,13.332291625973385,47,2,76.71039,0
25.43772910137012,2423.929214421928,13,16,4,105.0,4620,159.31034482758622,117.41265379972845,315,15,12.0,16.137931034482758,12.869970763118292,47,2,63.257579,1
114.39226369261785,2138.991313852681,6,7,6,120.0,2130,163.84615384615384,133.3179231725924,345,15,32.0,32.38461538461539,12.628042430293847,47,2,69.776148,0
35.14295454662025,1518.512671763395,6,11,5,60.0,2190,128.8235294117647,122.62483929071084,330,15,17.0,21.41176470588235,12.9344902513506,47,2,68.086285,0
48.0416485978572,1370.0697217801985,5,5,2,195.0,1770,177.0,120.523856559604,345,30,32.0,28.5,12.459935794377111,42,7,61.740408,0
70.3420215802759,1909.4712324216816,11,8,2,240.0,3915,206.05263157894737,120.37855801560715,345,15,17.0,23.05263157894737,14.28828627420866,47,2,78.816283,0
239.43738967899463,515.1473360341733,2,2,3,165.0,690,172.5,133.11179511974137,345,15,17.0,22.0,12.24744871391589,42,12,42.484433,0
41.18081800626967,1910.268613765577,10,11,7,120.0,3645,173.57142857142858,124.77735273318648,330,30,17.0,18.19047619047619,11.942796384747098,47,2,80.695424,0
102.38665564547864,2366.969688842433,9,7,4,240.0,3135,195.9375,121.104535809977,345,15,32.0,29.8125,13.342688775130746,47,7,82.821123,0
107.6421108302429,1950.034789883509,9,10,1,120.0,3270,172.10526315789474,119.64108374495606,330,15,22.0,22.26315789473684,11.862555441668048,47,2,83.082929,0
270.7840377976009,2071.349346346377,8,7,2,240.0,2835,189.0,112.88932633336069,330,15,17.0,18.666666666666668,13.743685418725535,47,2,50.081957,1
20.0,1806.985253225224,6,7,4,120.0,2100,161.53846153846155,110.40806505143708,345,45,22.0,22.384615384615383,13.931361750980644,47,2,58.582967,1
60.53258786509033,1316.4501363174395,5,6,3,90.0,1785,162.27272727272728,123.3318442319456,330,30,22.0,24.272727272727277,14.672738537789977,47,7,44.008857,1
69.75590131464732,1308.7045023835606,9,5,3,315.0,3255,232.5,126.36045380463892,345,30,29.5,28.785714285714285,13.576127006248724,47,2,63.881585,0
235.3610503545358,1567.203919395096,6,5,2,240.0,2085,189.54545454545453,117.28858243771188,330,15,27.0,24.272727272727277,12.12878551284212,42,2,62.135205,0
40.0,1886.4298208432624,8,11,3,90.0,2895,152.3684210526316,120.61649120306272,345,15,22.0,19.105263157894736,12.388002416778756,47,2,77.686968,0
40.0,2109.3654747066857,10,7,5,270.0,3540,208.23529411764707,118.20895228951184,345,15,22.0,22.88235294117647,13.529411764705882,47,2,79.633317,0
99.29174294316202,2075.6781964972142,9,12,3,90.0,3270,155.71428571428572,128.57539676416022,345,15,27.0,22.476190476190474,13.793093674247848,47,2,79.284487,0
20.0,1971.7141971416197,7,6,7,240.0,2535,195.0,112.86479317511524,345,45,22.0,21.23076923076923,15.670422144202586,47,2,71.788765,0
35.761961271441095,1846.3492163059157,7,7,3,180.0,2595,185.3571428571429,128.36143565442583,345,15,19.5,22.0,12.817398889233116,47,2,68.134179,0
15.011974570875552,1672.6436117393398,8,7,4,300.0,2955,197.0,136.36715146984628,345,15,27.0,25.33333333333333,11.055415967851332,47,7,66.556691,0
205.2997808084558,2556.891563395224,7,8,4,120.0,2580,172.0,102.44998779892558,345,30,22.0,22.666666666666668,15.369522511198005,47,2,84.101515,0
51.21500216437505,2450.9637469227123,9,9,1,172.5,3270,181.66666666666663,113.8956637551326,345,30,27.0,24.22222222222222,13.76612410373763,47,2,85.156403,0
208.2081710662985,1904.0360490328787,8,6,2,255.0,2790,199.28571428571428,105.5234764478154,345,30,14.5,19.142857142857142,14.232042032265197,47,2,74.274697,0
191.65905615326017,1866.925782101044,10,10,3,180.0,3660,183.0,130.9904576677248,345,15,17.0,20.75,13.40475661845451,47,2,76.825771,0
60.53258786509033,2084.891829848808,15,13,5,247.5,5445,194.4642857142857,122.54983888281568,345,15,17.0,17.714285714285715,11.93092363463576,47,2,89.626036,0
0.0,1603.8101891945164,6,7,3,90.0,2160,166.15384615384616,127.61350673260144,330,15,27.0,25.46153846153846,13.781902205514552,47,2,66.732519,0
22.137740824020742,1246.5754372463432,7,9,4,75.0,2520,157.5,134.4781580778083,345,15,22.0,21.6875,14.193831186469705,47,2,64.237867,0
27.54710056854077,1113.0684729197476,4,2,1,247.5,1290,215.0,86.02325267042627,300,90,19.5,24.5,15.47847968417226,47,2,52.468703,0
270.7840377976009,1631.074101169933,8,9,2,90.0,2805,165.0,129.23985908561875,345,15,17.0,23.764705882352946,17.484545820825705,47,2,68.228983,0
270.7840377976009,1661.0548561383812,4,7,1,105.0,1500,136.36363636363637,106.34615240915583,330,15,22.0,24.727272727272727,16.426646363266048,47,2,60.838162,1
70.3420215802759,1245.7901028188526,7,7,4,172.5,2535,181.07142857142856,133.25832286294505,345,15,17.0,18.071428571428573,14.90189003216076,42,2,62.489289,0
102.38665564547864,2029.3977400043525,8,9,3,90.0,2865,168.52941176470588,115.79348637936968,345,15,22.0,23.764705882352946,10.838544572169576,47,7,78.13885,1
20.0,1782.352011503169,10,8,8,255.0,3615,200.83333333333331,124.21140133748682,345,15,17.0,17.833333333333332,13.66768288904727,47,2,76.999837,0
87.02449603613024,1865.911586329847,8,8,2,180.0,2925,182.8125,123.6043176582032,345,15,24.5,28.25,13.050383136138189,47,12,74.052228,0
235.3610503545358,400.9073133059019,1,1,1,187.5,375,187.5,67.5,255,120,27.0,27.0,10.0,37,17,38.93542,0
205.2997808084558,1548.855205422203,5,4,1,270.0,1740,193.33333333333331,111.4550233153366,330,45,32.0,29.77777777777778,13.76612410373763,47,2,63.807825,0
270.7840377976009,1655.8609523604289,8,11,3,105.0,2895,152.3684210526316,119.72961227449817,330,15,27.0,23.57894736842105,14.69448800875128,47,2,77.686212,0
232.79441136641813,1412.6249036412717,5,6,5,105.0,1860,169.0909090909091,132.18131799330146,345,15,27.0,27.0,14.301938838683885,47,2,59.319145,0
41.83240547792472,1670.981068250323,8,7,3,255.0,2820,188.0,127.26350615946428,345,15,32.0,30.0,17.682382946499793,47,2,67.569371,0
42.68642057136698,1796.9084621367315,5,7,2,90.0,1890,157.5,122.39791664893647,345,15,29.5,26.166666666666668,16.308654825650773,47,2,64.081434,0
87.02449603613024,1611.7632463567943,10,7,3,270.0,3480,204.7058823529412,123.36543738774046,345,15,27.0,28.176470588235293,13.561343392233534,47,2,73.713268,0
99.5511344243662,1511.4059370843097,7,8,3,120.0,2445,163.0,126.67280686871986,330,15,17.0,22.0,15.91644851508443,47,2,38.011387,1
74.02204643285917,2173.717381315646,11,12,2,120.0,3870,168.2608695652174,122.33781362572292,345,15,22.0,21.565217391304348,11.024975941831276,42,2,88.182263,0
149.89329538041386,1256.6418183376884,9,5,1,307.5,3255,232.5,118.21212773170586,345,60,32.0,27.0,14.516001023501126,47,7,65.597445,0
60.53258786509033,2602.205525363988,8,9,3,120.0,2850,167.64705882352942,112.3952799806901,345,15,22.0,25.235294117647054,12.359941993794529,47,7,58.498414,1
107.6421108302429,1479.224343001957,7,7,5,172.5,2475,176.78571428571428,112.84640545666394,315,30,14.5,19.142857142857142,12.351154618421845,47,2,71.486168,0
20.0,1431.5681587142965,8,7,6,270.0,2880,192.0,130.44539087296263,345,15,17.0,19.33333333333333,12.892719737209145,47,2,67.715809,0
143.78439777343905,1680.879233792387,8,7,2,240.0,2940,196.0,131.96211577570284,345,15,22.0,23.33333333333333,15.96524001977073,47,2,49.795884,1
120.09649018010694,2292.168286000961,5,7,1,105.0,1830,152.5,107.44184473472149,345,15,32.0,27.83333333333333,14.976833963009524,47,2,71.484933,0
239.43738967899463,2020.796581391313,7,7,2,180.0,2445,174.64285714285714,109.73123473993638,315,15,22.0,23.428571428571427,15.746719775034718,47,2,62.485411,1
233.21234958723784,1364.666478166162,5,4,2,270.0,1755,195.0,110.90536506409416,345,30,27.0,24.22222222222222,13.76612410373763,47,2,62.046316,0
20.0,1979.1843694948984,6,6,4,180.0,2145,178.75,117.06702140227196,315,15,27.0,23.666666666666668,13.894443333777556,47,2,70.607741,0
20.0,1814.1615030898115,10,8,3,262.5,3615,200.83333333333331,118.33626756925462,345,15,19.5,20.33333333333333,15.634719199411432,47,2,73.443826,0
191.65905615326017,1584.8081799539232,7,9,2,90.0,2535,158.4375,127.71695695462682,345,15,32.0,27.9375,14.38518660810488,47,2,68.955063,0
40.0,1931.3246872298257,9,7,3,240.0,3285,205.3125,114.57078529778,345,30,14.5,20.125,17.39926363384382,47,2,72.602009,0
122.58874336577558,1527.243040874296,6,6,1,180.0,2220,185.0,124.1974234837422,330,30,29.5,26.58333333333333,13.300741416260305,47,2,63.359152,0
84.5803907040383,1673.2340124859586,8,7,4,240.0,2835,189.0,130.97327971765844,345,15,27.0,26.33333333333333,15.902480589168752,47,2,67.114471,0
35.761961271441095,1471.543338771458,7,8,6,90.0,2550,170.0,129.11235417263524,345,15,22.0,22.33333333333333,13.224556283251582,47,2,67.980393,0
88.31123842161416,2684.902889905968,10,10,2,165.0,3615,180.75,129.16341393753882,345,15,19.5,21.0,15.620499351813308,47,2,80.351137,0
40.77496789914136,2136.21064182805,7,7,3,180.0,2490,177.85714285714286,114.21649689631224,330,45,24.5,25.928571428571427,13.910244352964604,47,7,41.302085,1
52.783954494962046,1721.8114768168855,10,6,4,292.5,3570,223.125,117.13873985577956,345,15,19.5,21.0625,12.401959270615269,42,2,75.220781,0
99.5511344243662,1742.751649134862,5,8,4,60.0,1875,144.23076923076923,125.84859881017827,330,15,22.0,24.307692307692307,16.12635022556664,47,2,65.460515,0
49.2658996609579,1804.8157096364632,7,9,1,75.0,2505,156.5625,132.26061807563883,345,15,24.5,22.625,16.476782908080086,47,2,67.497882,0
146.402635769407,1896.00654537151,13,8,2,285.0,4575,217.8571428571429,127.91897946013502,345,15,22.0,21.761904761904763,12.953781436890898,47,2,74.36785,0
95.85405573057407,2153.915379900101,8,8,8,195.0,2895,180.9375,119.35004647569266,345,15,29.5,27.9375,13.94394469832694,47,2,41.763449,1
99.5511344243662,1865.6762480795169,8,6,1,255.0,2910,207.8571428571429,117.54504130202125,345,45,32.0,28.785714285714285,13.039383045377631,47,7,73.051165,0
84.5803907040383,1595.1506076627238,6,9,2,75.0,2265,151.0,127.33420593069248,345,15,27.0,26.33333333333333,15.040685563571303,47,2,71.54625,0
72.49191721726419,1979.395889523444,7,11,2,75.0,2430,135.0,110.4536101718726,300,15,17.0,18.944444444444443,12.924877915702046,42,2,75.562664,0
99.5511344243662,1426.0851237595673,4,5,1,105.0,1500,166.66666666666666,123.58083274611084,330,15,22.0,27.55555555555556,16.57381543352922,47,2,59.351247,0
69.75590131464732,1977.5312625367628,10,9,2,240.0,3600,189.47368421052636,130.9669980210172,345,15,32.0,26.73684210526316,14.642555519203745,47,2,56.060271,1
102.38665564547864,1481.3465003376614,6,7,5,120.0,2175,167.30769230769232,127.93651347168228,345,15,37.0,31.615384615384617,12.00345118025172,47,7,60.202246,1
41.18081800626967,2070.5513131052703,14,13,6,240.0,5025,186.11111111111111,121.74147877498856,345,15,17.0,17.925925925925927,12.474940587480956,42,2,87.195997,1
48.0416485978572,2137.385818896898,9,8,2,240.0,3195,187.94117647058823,118.0112011574152,345,15,27.0,24.94117647058824,14.043925160368614,47,2,71.273313,1
177.5049295090139,1240.574681092225,6,5,3,285.0,2205,200.45454545454547,136.1725934489447,345,15,32.0,30.181818181818183,11.336330830309024,47,2,44.954368,1
380.2153832933536,1692.1382866024785,7,9,0,105.0,2625,164.0625,116.60856998415684,345,15,17.0,20.4375,14.330774359747627,47,2,66.428264,0
270.7840377976009,1681.878572176959,3,3,1,180.0,1005,167.5,83.25412902673357,255,30,32.0,27.0,17.07825127659933,47,2,61.645596,0
13.22870160622784,2297.553227996619,7,7,6,187.5,2625,187.5,123.13972899573416,345,30,27.0,26.642857142857142,13.019804381112989,47,2,76.07,0
50.6990755072082,1497.6417569385987,7,7,3,187.5,2520,180.0,119.32847821993587,345,30,17.0,22.0,16.256866681058632,47,2,66.265512,0
40.0,1511.4190457054124,9,12,4,60.0,3195,152.14285714285714,142.84999982141966,345,15,22.0,22.23809523809524,13.226613726029663,47,2,68.055024,0
40.0,1530.938485650862,11,10,6,270.0,4020,191.42857142857144,137.00141515729698,345,15,17.0,18.904761904761905,14.67717619754518,47,2,70.093691,0
88.31123842161416,1709.9090766365616,14,11,2,300.0,5100,204.0,129.66109670984585,345,15,22.0,20.0,14.071247279470288,47,2,75.963289,0
17.425806920987753,1701.008075278965,8,6,3,285.0,2880,205.7142857142857,130.32729599601402,345,15,29.5,25.928571428571427,12.702442316984811,47,2,46.902375,1
270.7840377976009,2140.704913589346,10,10,4,187.5,3540,177.0,122.74363527287272,345,15,27.0,24.25,15.122417134836612,47,2,76.605292,1
177.5049295090139,1992.20131736338,9,7,3,277.5,3195,199.6875,134.34410982156976,345,15,24.5,23.875,14.67086824288188,47,2,68.789134,0
116.17418861005244,1690.2478206849366,8,7,3,255.0,2925,195.0,126.92517480783708,345,45,27.0,26.666666666666668,14.884742374510738,47,7,71.174025,0
239.43738967899463,1733.9833798861464,6,6,2,180.0,2145,178.75,123.30728891675464,345,15,27.0,25.75,13.863170633011771,47,2,67.859343,0
167.74661140877944,1248.2709205199346,7,7,3,180.0,2460,175.71428571428572,135.05101077076054,345,15,24.5,25.214285714285715,12.335654313693244,47,2,65.798781,0
191.65905615326017,2334.9293405032745,9,9,4,187.5,3240,180.0,113.24751652906124,330,15,19.5,22.27777777777778,16.70597217083877,47,2,59.636524,1
41.18081800626967,1726.9110741532709,5,4,1,240.0,1785,198.33333333333331,115.71036638473188,315,15,42.0,35.333333333333336,8.498365855987975,42,17,63.141831,0
40.0,1948.1004837133112,6,8,3,82.5,2130,152.14285714285714,124.45185939198518,330,15,24.5,28.071428571428573,14.03803143359539,47,7,72.787889,0
269.48612805935187,1307.781440242013,6,6,5,187.5,2235,186.25,125.5674619477514,345,15,22.0,23.25,13.559283412727485,47,2,62.510299,0
50.6990755072082,1733.7354428195397,11,9,4,247.5,3960,198.0,123.83860464330176,345,15,22.0,23.75,15.514106484100203,47,2,79.498223,0
271.90491374214434,1288.6931489810886,6,8,1,90.0,2160,154.28571428571428,113.30832056916245,315,15,27.0,25.571428571428573,12.59656577753457,47,2,67.694402,0
15.011974570875552,1750.9103047516662,8,10,2,97.5,2910,161.66666666666666,122.93855737273353,330,15,22.0,20.05555555555556,13.031893450822112,47,2,72.805971,0
149.89329538041386,1584.1820874752334,6,7,1,105.0,2235,171.92307692307693,106.49193652281237,345,30,22.0,20.07692307692308,13.378867023789294,42,2,63.992786,0
266.10078650122284,1939.788319563828,6,6,1,172.5,2205,183.75,111.60057123509718,345,15,19.5,24.916666666666668,15.73985563960342,47,2,67.283399,0
234.428616937301,2152.5862179163964,8,10,2,90.0,2820,156.66666666666666,123.20939718850812,330,15,22.0,25.88888888888889,14.865653511399612,47,2,78.963404,0
18.41187295745632,1868.605627773263,11,11,7,180.0,3975,180.6818181818182,125.0481312294068,345,15,17.0,19.045454545454547,14.744728712098722,47,2,51.504788,1
20.0,2085.0481050262147,6,10,4,97.5,2190,136.875,110.5932157729397,315,15,24.5,22.3125,13.517205471176355,42,2,75.376929,0
120.09649018010694,1683.2452505267938,11,12,4,90.0,3900,169.56521739130434,130.3499724277273,345,15,22.0,20.26086956521739,12.90506267796159,47,2,77.751266,0
177.15849370950104,1971.5535961691771,7,9,3,105.0,2565,160.3125,120.7847873026649,315,15,22.0,19.5,12.119199643540822,47,2,72.22071,0
177.5049295090139,1978.5689600543983,6,6,1,180.0,2160,180.0,109.02981243678263,345,30,27.0,23.666666666666668,14.481789330818971,42,2,70.077887,0
