direct_distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,duration_seconds,safety
40.0,1505.0189860290193,5,5,2,165.0,1785,178.5,124.1380280172035,345,45,32.0,28.5,12.459935794377111,42,7,47.657431,0
201.4122012976353,1245.4334889140623,4,5,1,120.0,1515,168.33333333333334,116.1416759345623,345,15,32.0,31.444444444444443,13.425606637327302,47,7,45.059026,0
17.425806920987753,2281.20371780004,10,11,2,120.0,3675,175.0,117.95883059053152,330,15,17.0,20.571428571428573,14.811743823805514,47,2,46.158817,1
122.58874336577558,1344.4526985388889,3,6,3,60.0,1155,128.33333333333334,107.7290840746154,330,15,27.0,29.22222222222222,10.30402055055078,47,17,45.161384,0
167.6622457812031,1497.4023586263315,6,6,3,165.0,2220,185.0,117.52659273543158,345,45,27.0,24.916666666666668,13.300741416260308,42,2,52.832302,0
146.402635769407,1787.5946997561057,11,9,3,255.0,4035,201.75,123.9180676899055,345,15,19.5,22.75,14.254385290148432,47,2,55.981301,0
0.0,2187.6761323126825,7,9,4,97.5,2445,152.8125,115.2438820230818,345,15,12.0,18.5625,15.882257199466329,47,2,39.43756,1
171.49177024671354,2064.332525167687,6,5,3,240.0,2190,199.0909090909091,121.8758343900236,345,15,32.0,28.818181818181817,14.34521258005409,47,2,49.663727,0
303.72804020842824,1700.2792359608509,7,7,2,180.0,2595,185.3571428571429,115.71924592543378,345,30,17.0,20.571428571428573,13.683745757620011,47,7,54.791256,0
31.131320418692635,1838.0779145131269,9,11,2,120.0,3285,164.25,127.40952672386788,345,15,19.5,21.0,13.379088160259652,42,2,34.067439,1
88.31123842161416,2094.3068663744384,8,11,2,105.0,2925,153.94736842105263,116.27529659535575,330,15,22.0,23.57894736842105,13.67408532291219,47,2,59.619507,0
46.012484700520055,1628.2971881065955,11,9,3,262.5,3960,198.0,130.12878236577794,345,15,19.5,22.0,15.083103128998356,42,2,55.492316,0
191.65905615326017,1425.818600271542,6,6,3,187.5,2085,173.75,126.60840216984022,345,15,32.0,28.25,16.472831167308996,47,2,49.032029,0
20.0,1383.2330511774649,8,6,6,277.5,2835,202.5,134.85110836982923,345,15,24.5,24.142857142857142,9.006800152084637,42,7,48.992923,0
20.0,1879.8498917248623,4,6,6,90.0,1485,148.5,122.31210079137712,345,30,34.5,32.5,10.828203913853857,47,17,48.772261,0
70.3420215802759,2207.211314046752,12,14,2,112.5,4380,168.46153846153845,126.13918770372756,345,15,17.0,17.96153846153846,14.211265220647936,47,2,53.25013,1
30.94478023301919,2258.5202897062336,10,14,3,97.5,3630,151.25,116.1827762622326,345,15,17.0,18.45833333333333,12.539866980510157,47,2,65.308788,0
31.131320418692635,2142.6874199543845,10,10,3,172.5,3600,180.0,127.80845042484476,345,15,24.5,23.5,13.793114224133722,47,2,60.108147,0
177.5049295090139,1542.400646291676,9,10,3,105.0,3225,169.73684210526315,124.8417280548131,330,15,12.0,17.263157894736842,13.618262139932222,47,2,27.898178,1
50.6990755072082,1751.3706272804743,7,7,2,180.0,2520,180.0,123.30276326413544,345,15,24.5,25.571428571428573,11.71515676204052,47,7,54.396343,0
48.0416485978572,1896.789519209222,8,8,5,180.0,2790,174.375,124.47232373102062,345,15,19.5,21.375,13.792547806696197,47,2,35.178402,1
233.21234958723784,2423.8303208423745,8,6,4,255.0,2835,202.5,106.4818898082808,345,45,24.5,25.571428571428573,15.859716650838942,47,2,56.5496,1
143.78439777343905,1364.922403663429,8,13,5,45.0,2820,134.28571428571428,125.88057184230988,345,15,17.0,17.0,13.273676061682242,42,2,52.890738,0
72.49191721726419,1799.4430505753544,9,8,4,240.0,3165,186.1764705882353,122.51685852501022,345,15,27.0,23.47058823529412,12.457540343851392,42,2,54.755334,0
22.137740824020742,1533.6143631855382,6,6,4,180.0,2130,177.5,114.37329233697874,345,30,19.5,20.75,15.017351075783417,47,2,50.450502,0
304.0,1282.9144092331944,4,5,0,105.0,1425,158.33333333333334,113.60262125301315,330,30,22.0,24.22222222222222,16.51785416368723,47,2,43.19955,0
20.0,2414.96706959079,9,12,4,120.0,3240,154.28571428571428,124.13784306823064,345,15,17.0,20.33333333333333,13.656790856857132,47,2,63.771081,0
116.17418861005244,1460.197485108705,6,5,4,285.0,2205,200.45454545454547,120.55656057436552,330,15,22.0,26.545454545454547,14.531243057405256,47,7,47.316555,0
303.72804020842824,1777.7493635283934,8,8,3,195.0,2970,185.625,125.03593233546908,345,15,27.0,24.1875,14.466421248878383,47,2,53.529804,0
70.3420215802759,2193.653884427992,9,6,6,270.0,3165,211.0,110.56219968868204,330,30,17.0,18.666666666666668,14.907119849998598,47,2,27.301248,1
167.74661140877944,2092.7324354808898,8,7,3,240.0,2760,184.0,123.02032352420473,345,15,27.0,25.0,13.012814197295423,47,2,27.656316,1
235.3610503545358,1462.5408007714311,5,7,1,90.0,1770,147.5,110.19868420267096,330,30,37.0,29.5,14.648663192705788,47,7,53.376186,0
205.2997808084558,1835.6257075637795,6,8,2,90.0,2100,150.0,118.92374507581378,330,15,29.5,30.214285714285715,13.175619104069083,47,2,36.441337,1
269.48612805935187,2062.8999009660192,4,7,6,75.0,1395,126.8181818181818,108.61258773676298,315,30,37.0,27.90909090909091,16.626673780156256,47,2,52.364257,0
41.18081800626967,1825.5088022949249,9,11,4,120.0,3240,162.0,114.9826073804208,315,15,17.0,18.0,12.0,47,2,57.180939,1
127.18008183839729,2022.985631205407,9,7,1,262.5,3240,202.5,124.93748436718262,345,15,27.0,27.625,15.499495959546556,47,2,54.357178,0
177.15849370950104,1872.5655484843576,4,4,1,172.5,1395,174.375,94.55281262342226,300,60,32.0,30.125,12.975337182516684,47,7,47.651717,0
182.8741613641725,1267.0870297294994,4,4,0,195.0,1530,191.25,117.09371246996996,330,15,29.5,27.625,13.564084008881691,47,2,42.074746,0
146.84250886188423,1312.862868413829,7,12,4,60.0,2565,135.0,126.62626317757226,345,15,22.0,23.31578947368421,12.757052256358758,47,2,28.890077,1
99.5511344243662,2171.367671488626,5,7,4,90.0,1815,151.25,121.00490692529787,345,15,24.5,26.166666666666668,13.043729868748771,47,7,51.568718,0
208.2081710662985,1156.9618798426436,3,3,1,172.5,990,165.0,103.92304845413264,300,30,29.5,28.666666666666668,13.743685418725535,47,2,41.964886,0
37.61226363791302,1122.0814097788318,9,7,2,285.0,3225,201.5625,127.16523146579809,345,30,22.0,20.75,14.306903927824496,47,2,48.316916,0
74.02204643285917,1557.9286601346073,8,6,5,285.0,2955,211.07142857142856,115.83822727389772,345,45,17.0,22.0,15.46886273407694,47,2,50.452221,0
25.43772910137012,1542.3485702840603,9,8,2,285.0,3210,188.8235294117647,128.11448707819096,345,15,22.0,23.47058823529412,12.098214000707724,42,2,51.664901,0
96.73815375500222,2342.365340983125,6,6,3,180.0,2040,170.0,112.47221879201992,345,15,22.0,24.08333333333333,14.355360980793511,47,2,51.572356,0
22.137740824020742,1583.8723536838986,10,9,3,240.0,3585,188.68421052631575,112.38844884997322,330,30,12.0,16.473684210526315,10.117043571968994,32,2,26.784266,1
208.2081710662985,2321.987822226612,8,9,1,120.0,2805,165.0,105.56570298661788,315,15,22.0,21.705882352941178,13.66302311686698,47,2,63.250291,0
95.85405573057407,2717.6169262269905,10,9,4,240.0,3630,191.05263157894737,116.78341342403694,330,15,27.0,25.94736842105263,12.729880655208236,47,2,64.784462,0
120.09649018010694,1297.8522874149537,7,6,3,240.0,2505,192.69230769230768,119.10911908212869,345,30,17.0,23.153846153846157,14.02660194523882,47,2,49.421976,0
177.5049295090139,258.02241154313896,1,1,1,195.0,390,195.0,75.0,270,120,19.5,19.5,17.5,37,2,28.207208,0
191.65905615326017,1801.7826313186447,10,7,3,285.0,3525,207.35294117647055,129.57075794668677,345,15,27.0,25.529411764705884,14.426762904036142,47,2,56.432214,0
55.195635650759584,1532.4611354716246,6,8,5,90.0,2190,156.42857142857142,115.59517679366724,315,15,22.0,19.857142857142858,12.351154618421845,42,2,51.632961,0
20.00875747062484,2321.10297727158,11,9,5,270.0,3975,198.75,125.6669706008703,345,30,27.0,24.0,12.288205727444508,42,2,62.968175,0
30.94478023301919,2077.98690692562,8,8,3,187.5,2925,182.8125,124.51115349136398,345,30,24.5,22.9375,16.318964236433633,47,2,25.910949,1
40.77496789914136,2004.0532620145875,9,8,1,240.0,3255,191.4705882352941,119.2841972902672,345,15,22.0,25.529411764705884,13.694643208026845,47,7,58.530071,0
167.6622457812031,1758.60066232271,6,6,3,187.5,2160,180.0,114.72793905583764,330,15,19.5,19.916666666666668,13.456462718295953,47,2,51.788462,0
146.402635769407,439.8547320560573,2,2,1,180.0,720,180.0,118.58541225631424,330,30,24.5,22.0,6.123724356957945,27,12,31.185996,0
29.310900180710437,1771.760914932156,7,4,4,285.0,2445,222.27272727272728,121.49380149477952,345,15,32.0,26.09090909090909,12.026142323020869,42,7,45.383194,0
35.761961271441095,2101.320897769981,8,9,2,90.0,2790,164.11764705882354,124.17060481589844,345,15,27.0,28.176470588235293,12.310852668503736,42,2,58.439456,0
102.38665564547864,1701.5368119364146,8,10,3,112.5,2955,164.16666666666666,121.2922320495239,345,15,22.0,22.0,12.692955176439847,47,2,56.332821,0
35.60898762952969,1829.303897670024,10,13,4,90.0,3705,161.08695652173913,128.44349562744745,345,15,12.0,16.782608695652176,11.560639826355072,47,2,57.484065,0
87.02449603613024,2288.3651984266603,10,5,7,270.0,3510,234.0,108.0,345,30,17.0,20.33333333333333,13.498971154211056,42,2,59.076078,0
52.783954494962046,2313.6152387992365,9,7,1,255.0,3255,203.4375,107.64116821063398,345,15,24.5,24.5,13.110110602126896,47,2,61.763116,0
40.77496789914136,1727.539835730959,6,7,3,90.0,2160,166.15384615384616,118.17773196064032,345,30,27.0,27.384615384615383,13.51089851557715,42,2,35.786535,1
269.48612805935187,1463.7543617582432,4,4,2,172.5,1380,172.5,107.38365797457264,315,15,22.0,27.625,11.84205957593526,47,17,46.21734,0
20.0,2082.8825925692263,11,7,6,277.5,3900,216.66666666666663,127.49727665936852,345,15,24.5,22.27777777777778,14.669717696123216,47,2,46.103721,1
84.5803907040383,1761.1500022093555,6,7,4,120.0,2205,169.6153846153846,116.84081114032456,315,15,32.0,26.615384615384617,13.510898515577152,47,2,54.351327,0
143.78439777343905,2005.410706784914,8,6,5,262.5,2805,200.3571428571429,124.93518727887736,345,15,34.5,30.214285714285715,14.218592312424558,47,2,54.376466,0
21.3433690545087,1732.2574199150786,9,8,4,255.0,3195,187.94117647058823,123.49159084885343,345,15,17.0,17.58823529411765,12.233314319462012,42,2,45.024626,1
40.0,1626.6078272670131,8,7,2,285.0,2910,194.0,128.03905654135383,345,15,22.0,21.33333333333333,15.260697523012794,47,2,50.36898,0
51.21500216437505,1578.5585166573353,7,8,3,120.0,2565,171.0,117.19214990774766,330,30,22.0,21.33333333333333,12.0922380981447,42,2,52.645229,0
102.38665564547864,1957.7496518578,8,8,2,187.5,2985,186.5625,123.46202288051984,345,15,17.0,23.25,14.415703243338497,47,2,54.480516,0
22.137740824020742,1570.8029697272564,4,6,2,75.0,1410,141.0,109.03669107231748,330,30,32.0,28.5,12.658988901172163,47,2,51.506113,0
120.09649018010694,1750.547710268651,6,10,5,67.5,2160,135.0,123.23757543866238,330,15,24.5,26.375,13.095204274848102,47,7,53.773106,0
20.0,2167.629538019983,8,13,8,90.0,2910,138.57142857142858,125.91704428240176,330,15,7.0,15.095238095238097,13.928062668771108,47,2,25.069878,1
69.75590131464732,1601.2026760908718,4,7,5,90.0,1500,136.36363636363637,107.8738933176333,315,15,32.0,27.0,16.376257758774383,47,2,51.083941,0
122.58874336577558,1604.567226630622,6,3,4,285.0,2175,241.66666666666663,96.29237883769528,345,90,27.0,26.444444444444443,11.653431646335015,47,7,50.547854,0
205.2997808084558,1493.8893340478644,7,8,2,120.0,2550,170.0,125.69805089976536,345,15,27.0,27.666666666666668,13.02134998974974,47,7,50.162825,0
20.0,1987.2655293094424,7,4,5,270.0,2550,231.8181818181818,115.5475645326265,345,30,32.0,31.545454545454547,13.726971700492273,47,2,52.997579,0
191.65905615326017,1584.14660334548,6,5,2,255.0,2130,193.63636363636363,115.56365638766349,345,15,17.0,20.63636363636364,14.784959970264175,47,2,48.244863,0
99.5511344243662,2105.0221518210446,9,5,6,285.0,3225,230.3571428571429,113.61690464190688,345,60,32.0,27.0,18.992479714726187,47,2,54.798782,0
0.0,2141.135202805576,7,9,3,112.5,2685,167.8125,114.38652605857912,345,15,24.5,23.5625,15.584322049739605,47,2,34.664084,1
235.3610503545358,2112.468392572874,13,9,7,270.0,4605,209.3181818181818,121.14318589009991,345,15,17.0,19.5,14.596855203028555,47,2,40.787019,1
303.72804020842824,1879.832148617491,8,7,2,240.0,2955,197.0,116.04309544302927,345,15,17.0,21.33333333333333,15.58489297008128,47,2,44.754085,1
40.0,1296.9751163516614,7,7,3,187.5,2565,183.2142857142857,142.2096935471542,345,15,24.5,25.571428571428573,15.2863818278805,47,2,44.1663,0
75.92644311557638,161.34646710602055,2,1,1,300.0,705,235.0,113.79806676741042,330,75,32.0,28.666666666666668,12.472191289246473,42,12,29.997942,0
205.2997808084558,2114.867991697369,7,7,3,180.0,2550,182.14285714285717,106.9498261154381,345,15,29.5,26.285714285714285,16.567733578204574,47,2,57.79185,0
205.2997808084558,1693.7547567897768,12,9,1,270.0,4245,202.14285714285717,131.30817466819755,345,15,22.0,22.952380952380956,14.92991943484846,47,2,41.93422,1
28.52701348794042,2019.3406302664223,9,9,2,180.0,3225,179.16666666666666,130.0453980560464,345,15,22.0,23.944444444444443,14.73270067352902,47,2,41.656732,1
149.89329538041386,2272.27626503863,10,9,3,255.0,3645,191.8421052631579,125.55362165767,345,30,22.0,23.84210526315789,13.099872068056468,47,7,38.108716,1
20.0,1496.1989206201251,9,9,4,180.0,3255,180.83333333333331,123.9427511214575,345,15,17.0,18.666666666666668,14.043582955293932,47,2,32.570651,1
88.31123842161416,1785.0291985353174,8,7,4,270.0,2970,198.0,117.2433366976563,345,30,22.0,20.666666666666668,11.897712198383164,37,7,51.961675,0
70.3420215802759,1516.95410622216,5,4,3,240.0,1725,191.66666666666663,113.08796969124916,345,30,22.0,25.88888888888889,12.86204100310025,47,7,46.393232,0
20.0,1664.2256109059088,5,5,4,172.5,1770,177.0,110.79711187571633,330,30,27.0,26.5,12.539936203984452,47,2,51.968248,0
40.0,1959.592200896972,11,11,3,180.0,4005,182.04545454545453,123.71759530652766,345,30,17.0,22.90909090909091,15.64059139462296,47,2,63.314601,0
191.65905615326017,1696.6550328340895,10,10,4,180.0,3600,180.0,126.21410380777576,345,15,22.0,25.25,16.223054582907622,47,2,33.212155,1
35.14295454662025,1463.8340942664215,8,6,1,300.0,2940,210.0,131.62446581088184,345,30,29.5,28.785714285714285,14.590498725582496,47,2,33.283275,1
149.89329538041386,1837.6031948150016,10,7,1,270.0,3630,213.52941176470588,114.99059687749347,345,45,22.0,23.176470588235293,13.669352986614411,47,2,55.30766,0
143.78439777343905,1719.8045076098515,5,10,6,45.0,1785,119.0,117.66052864066182,330,15,27.0,27.0,10.954451150103322,47,7,54.962166,0
35.761961271441095,1851.5716144491932,7,6,3,255.0,2475,190.3846153846154,109.97310053025096,315,15,22.0,20.07692307692308,13.088230405518118,42,2,34.148979,1
48.0416485978572,1664.5431128673083,8,8,1,187.5,2955,184.6875,114.2019695265804,345,30,19.5,21.375,11.439378261076952,42,2,57.11672,0
177.5049295090139,1725.3559113702645,9,7,4,255.0,3135,195.9375,125.88708668386128,345,15,17.0,21.6875,15.659337270459435,47,2,27.187894,1
40.0,1832.1210635609875,8,6,3,262.5,2880,205.7142857142857,130.9424238638759,345,15,27.0,25.928571428571427,13.910244352964606,47,7,50.140023,0
120.09649018010694,1571.5257723870122,7,8,3,105.0,2520,168.0,126.71227249165726,330,15,22.0,22.0,15.1657508881031,47,2,51.980511,0
270.7840377976009,1494.595478172197,7,7,1,187.5,2565,183.2142857142857,126.28775450840637,345,30,22.0,25.214285714285715,13.039383045377631,47,7,48.139823,0
42.76371099532503,2048.6495660980345,7,8,3,105.0,2490,166.0,131.04960892730662,345,15,32.0,29.33333333333333,14.007934259633796,47,7,52.749894,0
208.2081710662985,1562.5282656413694,9,8,3,255.0,3165,186.1764705882353,126.031385117367,345,15,27.0,26.41176470588235,10.415253652721043,47,7,55.659035,0
22.137740824020742,1519.4201720180895,9,6,6,285.0,3180,212.0,125.24376231972592,345,15,22.0,25.0,16.812693617224657,47,2,50.490576,0
17.425806920987753,1934.4295555023125,10,9,3,255.0,3570,187.8947368421053,124.3966045977826,345,30,17.0,19.63157894736842,14.811839241547672,47,2,57.463516,0
146.402635769407,1752.458829795656,5,6,3,120.0,1845,167.72727272727272,126.76685178209564,345,15,22.0,23.363636363636363,15.239140558400193,47,2,44.254633,0
21.3433690545087,1340.803971876029,7,6,5,255.0,2460,189.23076923076923,120.79617533817598,330,45,22.0,21.23076923076923,7.806839665455554,32,7,51.098277,0
107.6421108302429,1856.4574786237692,7,5,2,255.0,2460,205.0,111.63556780883052,345,45,24.5,26.166666666666668,12.555432644432804,47,7,52.990737,0
24.41455438951621,1975.7741460858324,10,7,4,270.0,3570,210.0,126.23507483123323,345,15,27.0,24.352941176470587,9.869389256213246,42,7,56.189401,0
72.49191721726419,2089.4484247719784,8,10,6,97.5,3015,167.5,128.57390870623792,345,15,12.0,18.38888888888889,16.055940018464916,47,2,54.329291,0
122.58874336577558,215.1823079240665,1,1,1,180.0,360,180.0,90.0,270,90,19.5,19.5,7.5,27,12,25.967507,0
87.02449603613024,2074.683809746145,7,9,6,90.0,2430,151.875,125.9324595765524,345,15,17.0,22.0,10.897247358851684,47,7,55.61467,0
87.02449603613024,2038.1271873162025,10,13,2,105.0,3555,154.56521739130434,124.90790558298004,330,15,17.0,17.869565217391305,12.653593226830653,42,2,60.057136,0
48.0416485978572,2031.0347895971256,7,6,4,240.0,2610,200.7692307692308,107.12764050863224,345,75,27.0,22.384615384615383,15.374996993312834,47,2,39.261197,1
146.84250886188423,1348.5444101999676,6,5,6,285.0,2130,193.63636363636363,134.8415047563571,345,15,27.0,29.272727272727277,12.67847789180123,47,2,45.388001,0
138.70554427901345,138.70554427901345,0,2,0,82.5,165,82.5,37.5,120,45,39.5,39.5,7.5,47,32,25.913034,0
