direct_distance,full_road_diversity,max_angle,max_pivot_off,mean_angle,mean_pivot_off,mean_road_diversity,median_angle,median_pivot_off,min_angle,min_pivot_off,num_l_turns,num_r_turns,num_straights,road_distance,safety,std_angle,std_pivot_off,duration_seconds,total_angle
68.4305782803038,885.1678768129188,50.984528030352976,133.19839418347215,-29.35354939969257,65.29557578933795,221.2919692032297,-1.656765520443951,52.23475121010682,-165.08519458823537,23.514406553665964,2,2,0,130.77583844964087,0,94.02016267727434,52.076794124041626,10.795356273651125,-117.4141975987703
128.98259192192276,327.6174392175756,291.8577642856269,186.31397855797263,-4.712794785944559,32.390236791252775,40.95217990219695,1.9844169265948983,5.049242692945979,-352.93138116468015,0.0,3,2,3,220.70084322911805,1,175.06070097032224,63.68418872350172,17.130462408065796,-37.70235828755649
125.04528607990198,384.65039173492295,15.498203336405735,93.40443989051938,-26.641691298417204,31.305020930967554,34.96821743044754,-0.2472297951226602,8.726958932239427,-276.4644079165926,0.0,4,2,5,210.5462027213588,0,84.50477371988812,36.43674431838928,15.187360763549805,-293.0586042825893
113.88089202762892,67.07919149068638,19.090937130652783,63.70155473617268,-8.309076677086601,32.33314420309828,6.707919149068639,-13.994971076547817,32.74745024216092,-41.32490720405641,0.0,3,6,1,140.91774610626933,1,19.30479307687275,16.244645875504915,12.375821113586426,-83.090766770866
95.82928867397304,113.9502173844428,5.17311044232286,102.31614555644244,-11.025798235910196,41.79313961311979,7.596681158962853,-8.118313703231467,46.00830202741174,-59.41053053966996,0.0,1,10,4,230.94828819614048,1,17.362333422866083,33.13408591099073,16.2280056476593,-165.3869735386529
61.276389319954966,157.576327371594,63.347400759080266,89.64072137344235,-21.24587829955037,35.89051708997595,12.121255951661077,5.396241930059444,31.66080845462728,-337.12563054221164,0.0,7,3,3,211.0674677882236,0,98.27788745105477,31.896272445787197,17.28124976158142,-276.1964178941548
113.4611306472344,397.65545687072273,87.03163184003073,75.01035083491593,17.252168026600696,41.60103819224893,56.807922410103245,14.730594688245883,35.71139557903348,-20.532954056491025,0.0,4,2,1,150.68189033290216,0,35.05769110103242,24.695699223108008,12.15470576286316,120.76517618620488
69.73719608337464,352.7195448089193,38.485197374932085,35.02899064301876,-24.16691626739987,23.98160211214694,70.54390896178386,-15.274105295330578,28.335872449798494,-95.15148813583724,0.0,1,3,1,130.7153993037153,0,49.55340421291737,13.743795385438036,10.716291666030884,-120.83458133699936
107.88984238245396,112.08879826974868,32.153097764850415,163.4355073858236,14.380949881522293,64.51766846761839,16.012685467106955,13.704834203118764,60.748111114412325,0.0,0.0,6,0,1,150.35747463158793,0,9.89691715487955,51.83657681580021,11.172144889831545,100.66664917065604
21.001013598207724,91.9686951592678,354.3744373152909,91.3971029253214,52.101625550224384,36.30712022435291,8.360790469024344,-6.29792305594094,33.80913991924698,-35.00106084983047,0.0,2,7,2,190.7372490614395,1,140.7987382985323,33.63835090151534,15.30437469482422,573.1178810524682
123.79167554233848,92.95115644890664,22.255159537579303,117.94857942496532,-4.523089708317522,50.24779574185812,13.27873663555809,-3.834460477558993,51.59787156765,-44.44223293759849,0.0,3,2,2,130.29230626316505,0,21.656266478050668,44.47139917586716,9.05172848701477,-31.661627958222645
129.61526943250445,605.0029329805556,90.39247439748117,71.98707887350534,18.329558037469702,59.28775686960149,151.2507332451389,5.977925569765301,62.13045866692168,-29.03009338713296,40.90303127105723,2,2,0,140.2836759587923,0,52.07149248061078,13.22722962570469,10.29376459121704,73.31823214987881
132.3766067625938,211.14755655507477,62.73136604759686,75.17682903443684,1.5792488815232677,30.14333521846919,21.114755655507476,-2.1184374348431696,28.164398832789736,-51.79193611150244,0.0,3,4,3,200.958633364903,1,33.87417557339649,25.89986456371864,15.67566180229187,15.792488815232671
69.9929959466439,212.48079167543165,41.69537579173175,82.2477937609455,-2.020748593617385,42.20416826675592,19.31643560685742,-5.598244244646496,40.82386623813452,-54.91910032527604,0.0,3,6,2,200.9071022528331,1,24.72851011564301,27.57735865605464,16.251055002212524,-22.228234529791223
73.85183113402937,255.5498626788473,-1.526149320181162,96.82269890740277,-26.59820560429088,45.62285868153831,36.50712323983533,-12.417307106159411,41.71406583328466,-72.95496795227147,0.0,0,6,1,150.67312972420768,0,28.09463340794826,33.01047170911163,11.49453902244568,-186.18743923003615
81.71777554342866,373.51457450421134,25.894275699504544,117.31109230453389,-25.10366910406447,60.052965465788375,62.25242908403522,-11.230239879595048,51.053274148539394,-150.20750829435835,17.2748969655999,2,4,0,150.95746967773104,1,63.64309024042594,38.8303209940862,11.89791989326477,-150.62201462438682
86.8679147823345,236.1781908691597,90.79268497819751,48.65567753455051,7.095118243166808,24.667753121762797,19.681515905763305,-1.019294896385838,28.28103890707515,-39.50727658851674,0.0,4,4,4,181.19526089760168,1,33.32451672836382,19.94611333112461,16.37773060798645,85.1414189180017
56.9706086831048,192.2995737676908,50.1356002064659,76.86100851761103,13.373318483666315,35.396600606572,16.024964480640897,8.820657292378913,42.02756611554939,0.0,0.0,8,0,4,210.6445874225053,0,15.166446281314569,29.16261675323684,16.3368022441864,160.47982180399578
19.060639134988964,238.35417512518245,70.29152437278428,54.73645742769406,24.85036420790509,31.0771591272485,26.483797236131384,19.003346084182425,29.183023948452878,4.995041163085704,0.0,8,0,1,160.96175172945402,0,21.328814976549378,14.50715378440087,14.805716276168823,223.65327787114583
73.04445203745793,570.0204836590269,288.83041495907804,96.89075193630872,34.24033830365428,41.76026285373784,81.43149766557528,12.218390679565124,35.87649839102189,-130.16079901097737,7.58827121926664,5,2,0,191.2647275947086,1,126.0520083818572,29.615820279822334,16.26311230659485,239.68236812558
176.51531563088753,58.599383073636616,23.102019049348293,118.27238912604896,-1.5959773708762992,24.846178321517424,6.511042563737401,-0.8749340299231,0.0,-26.85701786553266,0.0,1,2,6,190.28019801402095,1,13.20646834422008,41.85138896495399,12.474368572235107,-14.363796337886694
71.260859649144,148.86330673422586,48.70752188645285,51.21130896797703,7.934047638548935,38.59822492666065,21.26618667631798,8.772388631148587,39.96802505295765,-35.30112427004532,26.089409926022785,4,3,0,130.6814362866537,0,31.81275495104892,9.939691907416243,11.474709510803224,55.53833346984253
12.259975221265446,169.26062316135545,42.40042261749015,84.4994119393656,10.934121311594154,35.49631020444898,14.105051930112952,7.979746979223801,41.85000890546908,-1.575141563444169,0.0,8,0,4,190.62178264258503,0,12.33843657206909,29.628074891759013,15.901103019714355,131.20945573912985
130.98013232537437,658.5671975473226,97.72750625379868,96.00498860962055,12.924902467841685,58.59522832908775,164.64179938683066,11.390963491957573,53.30652278191887,-68.80982336634709,31.762879142892707,3,1,0,150.49065658704143,0,68.05513221092609,27.74730282448866,11.107095956802368,51.69960987136674
130.79325295194016,33.019612381679764,18.848569404168963,178.05240684392723,-1.451985394187757,55.40309199342887,3.001782943789069,0.0,32.74876367115442,-17.425878514385634,0.0,3,5,3,160.5594287127033,1,12.199030745572122,64.64795356203967,12.647358894348145,-15.97183933606533
119.34845244728518,24.35042789934981,11.223622713789403,186.7988035010463,3.2919942829409323,72.1009941876894,2.7056030999277567,6.391286247639151,44.43680387766294,-11.082115168004291,0.0,5,2,2,130.2326531190164,0,7.994928845324562,66.87565626929216,9.436718702316284,29.62794854646839
138.07197639296018,46.21763406617756,6.428633622394931,275.56620457274056,-5.458217020299387,63.05258312679084,3.081175604411837,-5.344790330110109,56.65282234383667,-18.22527143075283,0.0,1,9,5,230.6719760725523,1,7.2811897272938335,71.76741356795914,16.837839126586914,-81.87325530449084
115.70110590745288,102.84652108404,17.34389970472676,153.01545861916108,-81.22474531524648,56.36117761164489,12.855815135505,-3.22051078437838,35.7371042559558,-351.65869856387167,1.0462197804548403,4,4,0,160.52806180520454,1,157.2723013794436,54.63813366145545,13.035776138305664,-649.7979625219718
62.38583430627697,118.42297274471196,62.37165225088201,89.92248534731787,-11.557086423683552,40.40641105060535,7.894864849647464,8.093677854830675,38.94305138516233,-345.48371464918057,0.0,10,3,2,201.4091597749567,0,94.39724207076353,28.651519387736105,18.723478317260746,-173.3562963552533
135.87802680014698,185.5811452815489,64.09146030108776,66.5273434453443,-4.820585117374106,28.805346511972783,16.87101320741354,-2.8224630970710467,29.49313091595886,-56.83045297232744,0.0,3,5,3,191.15641165979517,1,32.440073909674496,22.55809169148614,15.83368706703186,-53.026436291115175
50.83772896080919,460.846285216548,32.92051346667397,66.09052518150989,-27.475813891774347,30.697139296465583,65.83518360236401,0.0,39.25902460000607,-196.88483785673756,0.0,2,3,2,140.98287227579874,0,76.93085145700137,25.89951108517682,13.156877517700195,-192.3306972424204
59.11353842162614,173.86011530574706,44.583548518159645,54.577327695628966,17.070562358998878,33.02261292543016,21.732514413218382,27.58363325885956,32.81158164667076,-43.751382866172186,0.0,6,1,1,170.85727968599835,0,28.55236459253797,16.979202385227588,14.58266544342041,136.56449887199102
77.94406017034936,174.210808440902,7.692549481544205,87.22065951930723,-14.77691629419452,41.79048266151754,15.837346221900184,-12.201578900168844,43.57935107611314,-60.1894238272336,0.0,2,6,3,210.6758936508928,1,20.108889188939933,32.26326549551831,15.049797534942629,-162.54607923613975
124.62804020113352,203.60441101035045,351.4789700611599,133.74484151784725,4.154428304128096,37.00036490277241,22.62271233448338,-6.97522666328491,41.09243403611926,-271.49940105974764,0.0,2,5,2,180.72625832477348,1,157.38334809182072,42.873442690307854,14.763578653335571,37.38985473715286
70.46194778311666,225.8685316433164,25.555777497319667,88.44771476303971,-12.755346061081791,41.93432751689068,25.09650351592404,-4.650532154462896,40.68429084683588,-68.07325066382168,0.0,3,4,2,220.94860672790395,1,30.45600591718188,32.582609585950976,17.987077951431274,-114.7981145497361
74.51470069232839,60.92112432417287,3.880048313748957,102.30765664838282,-11.62245759685358,25.17740628610268,6.7690138137969855,-13.48907200549153,24.196757359657845,-38.0830023262194,0.0,0,5,4,150.53911428774194,1,13.419115794634209,32.97610829792805,11.67388391494751,-104.6021183716822
137.72813466952195,167.89173515815065,30.64689000193213,91.8613235928712,2.907492553588781,43.86148385061706,23.98453359402152,0.6547980741268979,47.95518863944135,-30.486303433416364,0.0,3,2,2,160.31710715176507,0,21.880137390036417,35.273067348483494,11.329852819442747,20.35244787512147
167.64999210814875,102.90826878277208,10.726307936175772,228.12377338493917,-4.459586062627447,80.28919080883651,11.434252086974675,-5.31638459384199,47.01355583597653,-30.477218921693108,0.0,2,5,2,180.4012024984994,0,12.704955888000496,86.91726130583712,12.65627408027649,-40.13627456364702
77.59185582226253,510.12631725326406,113.23582751465383,44.93022509992579,-31.100425926020566,24.713214613028228,63.76578965665801,-5.358686711192687,26.32900759389983,-323.2447033213608,0.0,3,4,1,201.47762338053496,1,130.2271810826845,16.580649035837286,18.66805124282837,-248.80340740816453
154.16193083673556,585.1790304883043,10.85948272471754,90.07858379991104,-13.050508464595907,57.47437176067095,65.01989227647826,-9.362493973227464,57.09311387181528,-64.7750884955635,0.0,3,5,1,230.52145302679017,0,24.02753555505487,26.317728916127823,15.998023748397827,-117.4545761813632
116.19992004727764,153.44772841287153,48.10441227336826,195.77800699010663,11.265142148336867,48.84997179819637,15.344772841287153,9.24696512771756,35.231693073106804,-38.60077982219485,0.0,6,3,1,181.01575855743005,1,27.49130322936984,53.36630726692703,16.351640701293945,112.6514214833687
110.43172166218712,132.8760500439682,59.49949632390528,236.55198120014893,-40.934736857185776,56.25260829341477,18.98229286342403,0.0,29.013597460538044,-343.07652903693025,0.0,3,3,1,140.76178211738363,1,135.69636533612825,82.61378557110059,12.136018753051758,-286.5431580003004
109.77461355200492,634.4012920234825,75.46695140648048,96.35092692341506,-3.608488437557949,45.08291140765468,90.62875600335464,6.578511075302877,39.33359289468638,-91.15066165540262,0.0,4,2,1,210.76330645573395,1,56.07250186920522,31.68097736819548,16.766055583953857,-25.25941906290564
106.74353846678494,69.0061803130822,27.701861278192787,55.39430785165173,-33.21137692864328,26.798657452768865,7.667353368120244,-1.1765050537636892,42.7608475451652,-311.08703082259063,0.0,2,4,3,140.54180429209006,0,104.91054974799758,24.72557131432568,11.181529760360718,-298.9023923577894
134.40880739107743,54.72818823817294,25.27037423595205,427.69043683080383,4.49629789322892,75.15876207404858,4.975289839833904,5.372506255524398,39.14957999613817,-17.154521308537483,0.0,6,1,4,200.51913563093328,0,11.30164616144988,126.15994968361328,14.451126337051392,49.45927682551813
78.28407007590857,72.80256575838902,1.092344044892498,84.88907882275242,-13.825178636591756,39.22101739041451,8.089173973154336,-10.760694462144714,42.94394790319078,-40.68421861212271,0.0,0,7,2,150.57057996860178,1,13.294162134753648,27.9013826920983,11.237827777862549,-124.4266077293258
41.91244112252935,132.43723851049907,47.13058682913554,71.6547130945231,12.76638333322762,30.883644491911024,8.829149234033272,9.963357809108237,35.91833572689474,-0.3299398523406973,0.0,10,0,5,231.04332567527177,0,14.353110417106658,25.13218528310065,20.025372982025143,191.4957499984143
66.83580197831091,857.1915380321412,6.385343330165104,87.84638380655421,-22.509433079949456,40.0942119364725,107.14894225401764,-7.687915298704663,40.18100940455584,-97.83455935280472,0.0,1,5,2,200.6272076957392,1,38.02006005673433,30.64630652249169,14.86291766166687,-180.07546463959565
152.00122357506163,308.03923242953454,63.303818653730914,85.55008265263923,-4.541275281422667,34.666476790395706,38.50490405369182,-4.853513097543993,34.3866023239018,-52.5319942182567,0.0,1,4,3,220.4969123534592,0,32.87730073106744,33.17742884471348,16.336389541625977,-36.33020225138133
108.8445511457677,266.51785593407936,18.330797338257728,248.17707813371285,-7.375272590815711,66.71257113535088,38.07397941915419,0.0,30.54562850551264,-47.74786194487781,0.0,2,3,2,180.45538635545225,1,22.597855218278927,88.09642599581768,13.459972143173218,-51.626908135709975
112.270448716581,129.46329830847765,34.66269036075951,140.80529645609764,-3.326786970839279,45.52272301572977,18.49475690121109,0.0,33.01752543857677,-50.075117106650666,0.0,3,3,1,140.62917713705733,0,32.083647788210605,44.62549932026708,11.419807434082031,-23.287508795874945
46.91735504071593,100.17332710521028,41.75001982991306,65.6703196963858,9.38273239735376,26.512907079623886,8.347777258767524,5.720603476089588,28.926894286197136,-30.21721951441924,0.0,6,2,4,170.90783789486102,0,20.763540129031817,22.56559479534275,14.674593210220335,112.59278876824511
98.79347062104767,71.5809183071615,54.85726521608052,94.91339991692924,11.19785416342897,31.987629430055808,7.953435367462388,6.089668894735616,33.15106514597101,-12.368151957440096,0.0,5,1,3,170.7390797820172,0,20.184228094444546,32.10168384772241,13.406003713607788,100.78068747086073
123.34391744761918,72.19634571803708,314.37597671563185,274.5156773129372,-0.9486917278106451,38.68869458556888,4.813089714535805,0.0,4.827508683422068,-353.3652540432653,0.0,6,3,6,220.73358479568464,1,126.60869384891998,69.86850448726935,17.193220376968384,-14.230375917159709
134.8605663504315,167.64030477962655,350.09507166907144,107.72619564324089,3.3903614868115493,48.55868293316931,23.94861496851808,8.57522041207519,51.72951811372657,-356.72801191733515,1.5447964816469892,4,3,0,160.30046825887874,0,204.9694039047209,38.06247093650162,11.753527879714966,23.73253040768081
95.5399426281844,360.149644547262,53.82241522078208,97.9937355466748,0.4416055771113791,32.97197001813886,32.740876777023814,0.0,31.876942938175315,-79.36208257719048,0.0,4,3,4,220.76923350377223,0,34.82329656937704,32.18284920702708,18.2292754650116,4.857661348225176
126.39517523029856,66.62935057059964,5.208534801472543,229.13210118170784,-4.087608328758755,53.86163526401753,9.518478652942806,-0.8835412582063376,0.0,-27.471611589413467,0.0,1,2,4,130.1843406786417,0,10.875034951515868,84.80724508950303,8.532844543457031,-28.61325830131128
110.1738587922435,453.8299273565381,56.62391139493602,111.94797189681192,5.048226760247965,44.70797860141238,56.72874091956727,4.29366459467947,41.17384104947199,-71.51957478975976,0.0,4,2,2,190.55947660091164,0,37.96825052508449,38.14237012649855,14.117999076843262,40.38581408198371
126.9844525448332,327.7775246720042,19.988149400489892,112.64547572992836,-28.70746410129712,31.356858661575515,29.79795678836401,-2.4198816123277305,9.491744774803808,-278.36098542191246,0.0,2,4,5,230.56955091035456,1,84.14087278709022,39.18299403983308,17.33698320388794,-315.7821051142683
48.9942753168658,99.52895173966516,40.825816375240976,93.35512023347395,7.662794782808641,32.94977031037092,6.63526344931101,4.695732380943425,38.830884675112095,-9.964143637221929,0.0,7,2,6,220.7053599668019,0,13.68954803115657,31.788376659876896,16.957326650619507,114.94192174212962
89.32186930754646,422.77644142790496,19.082400156442446,169.18546969981335,-17.364261851028104,49.96703407606883,46.97516015865611,-3.8208404546348222,35.76228127878871,-112.11376126371012,0.0,4,4,1,201.24254202785855,1,43.5238445046845,49.00867502289418,16.72342014312744,-156.27835665925295
132.23167661060782,153.31472260823122,35.919377558495334,105.54938954152831,3.9756334211635176,40.176282615601565,13.937702055293748,4.740152063588958,42.22070919165491,-34.809824986433085,0.0,5,2,4,220.5719349974295,1,19.06945833253576,37.08261405288753,15.811545848846436,43.731967632798685
133.1070666797519,389.4746533794343,350.6457899140183,95.71982162880448,3.79039169490284,44.829554352491485,48.68433167242929,-6.503922273308215,50.11443415520659,-278.25376778028,0.0,2,5,1,160.3848642383644,0,169.4258093777792,37.76026297149086,12.013489246368408,30.323133559222697
149.3010914447704,99.56319499039938,13.74638918235766,75.89647342513369,-4.6562814544371625,34.777419365377995,9.05119954458176,-3.51451665547246,34.039891380244484,-33.714492911722,0.0,2,4,5,190.3603333193213,1,12.963572049637632,35.03242839290103,13.155792951583862,-51.21909599880878
27.206020191045692,843.4623612397893,80.15278508323986,54.22039365423488,-9.701011961813162,35.187210168812726,105.43279515497366,10.951101513251215,41.83649302331055,-264.9489175178403,0.0,6,1,1,230.801065905005,0,106.162843366645,19.070264070920672,2.294947624206543,-77.6080956945053
145.38259710510673,67.56426543025565,22.709569048568888,104.7288977573522,7.1447097462096005,34.127009261703414,7.507140603361738,3.069891041373026,0.0,-3.734957449232336,0.0,4,0,5,160.17117069886444,0,10.120392392203742,42.06874992589899,10.818479776382446,64.3023877158864
115.99991354139628,36.94416626547344,8.54951663752259,161.53185028539636,-7.620131602832354,51.78534460763687,3.358560569588495,-5.788661268816685,34.58575498565297,-39.44308216734808,0.0,3,6,2,150.64652187713264,1,14.58801465055993,47.84385904970142,11.5341534614563,-83.8214476311559
69.1399330945006,140.38140965539557,49.33994027240708,73.54177915435633,-30.842335702777817,36.64151335478326,15.597934406155064,13.630436438961237,28.727215059831277,-351.8778647298647,0.0,5,3,1,170.852950844781,0,123.15005036852786,27.226865040307672,14.922294855117798,-277.58102132500034
54.3660897480578,191.2403658784808,5.256819010057215,212.03244177234404,-11.813332421549838,47.076692500108365,17.38548780713462,-8.233436412422922,39.07548183096743,-54.39609279110633,0.0,1,6,4,200.62671320598812,1,16.86800053434562,61.67748733459998,14.663114070892334,-129.9466566370482
86.05479768951854,174.37575953380886,303.5816995864126,68.46110133638167,30.50764380216458,31.587809402264384,14.531313294484072,6.189797465656342,38.87516800418025,-18.50048615028468,0.0,6,3,3,221.05875321414908,1,87.76201405671836,25.02605131452036,19.24825119972229,366.09172562597496
50.6468938341518,291.56463786246127,90.42746169675578,45.54251294172709,-22.536691894907168,26.809982630601148,41.65209112320876,13.019567462510686,37.14174795432463,-351.2836700417634,0.0,5,1,1,140.66558217802557,0,148.03127824745926,19.13139385979192,12.144845485687256,-157.75684326435024
60.234687377493856,97.01199982201592,2.0490902745211064,80.2428645720709,-18.657036008413066,37.59685438059426,10.779111091335103,-9.501309828626392,37.90414083310841,-61.13233286555511,0.0,0,7,2,130.742806539872,1,24.057978447493014,29.593783715241063,10.688172340393066,-167.91332407571758
123.41698230724396,58.565598449670944,31.36064169493271,196.93586025581573,9.257713400281691,81.25626263022897,7.320699806208868,6.567268935970003,50.255795273067136,-7.8107946056661905,0.0,6,1,1,140.3266964665882,0,12.659117155014826,74.11659012720222,9.75172472000122,74.06170720225356
120.66877636033377,59.170499379291336,31.76127483204184,114.63783776539834,1.1859638840185438,50.154611279081045,6.574499931032371,-7.409150984280375,43.05486741652134,-14.810137220294555,0.0,3,5,1,140.41272585193616,0,16.390040700198032,31.205237711164504,10.909088850021362,10.673674956166897
102.77814614324085,503.4686113702637,23.32887821328987,182.80243291637345,-17.1964038661602,55.07866872731718,62.93357642128296,-5.011295314918554,45.21577645061005,-119.42555425323052,0.0,3,4,1,191.11029649198176,1,47.03216159068893,55.52919636104896,15.590815544128418,-137.5712309292816
160.28630540681084,214.54599266664445,49.05552091245674,117.07452945395346,3.1985496441271253,44.82850727516926,19.504181151513134,-1.0517786495479142,46.22601905559371,-17.11430478818739,0.0,3,5,3,200.6249298648213,1,19.49482448404509,37.850936897855874,15.419731855392456,35.18404608539838
95.75833052655844,148.8164706051109,30.133863750076628,51.3102901686092,-1.0116751536019737,30.983873374409225,16.53516340056788,8.769307634412858,28.70973161477548,-68.15833107706537,0.0,5,3,1,130.8881511972713,1,29.258027592906963,14.912929113825648,11.464096069335938,-9.10507638241776
116.466974668275,211.6523188049074,56.90050958489784,82.42863176674989,-35.52137822333782,34.3561385834429,26.456539850613424,-7.310987572882031,31.870922671428332,-297.1624114669356,0.0,3,4,1,140.73924665357828,1,108.77132868346104,26.390752321630146,12.262800216674805,-284.17102578670256
72.27777465822567,91.31268033614228,38.974023539067005,218.29761205789575,-4.84664980109586,62.306228655559984,8.301152757831117,-8.945352963908334,38.70070951151409,-52.98449686566895,0.0,3,6,2,191.01922870028437,1,22.06601305125836,68.21917177091412,15.460644721984863,-53.31314781205448
28.645606635126057,251.8158243042708,21.60650871755496,54.88082182472856,-33.62994123649697,31.7678968130871,41.96930405071179,-42.30243730805895,28.44667935668317,-96.7627300444654,20.17221662955441,2,4,0,131.02778547799872,1,42.94082306824778,12.36289441411732,11.761669158935549,-201.77964741898185
89.28776257066188,95.6694034934036,8.883897296955615,204.15139732529573,-10.8052506834327,55.06407019904033,10.629933721489287,-1.3535591704667742,27.46588238015204,-70.7554066493763,0.0,3,4,2,160.7467380925502,1,25.11284627237439,64.08172924850133,12.791874408721924,-97.24725615089427
125.3193004708156,47.51370650458509,33.77156278847223,63.755430904112565,-22.250315482597973,25.408475710146536,3.654900500352699,-1.2545120950870612,33.63921280613652,-348.6924399332027,0.0,6,2,5,190.70894839097036,0,98.7063023785575,25.749767985517742,15.719786643981934,-289.2541012737737
35.43768300459777,185.5679372947095,97.67568477612636,71.4269110263147,-21.30099101596419,35.45346644297889,23.19599216183869,13.959632831336936,33.68520668697145,-343.1744558439103,0.0,6,1,1,130.84424281038702,0,133.58185373528028,28.123238770253504,12.450251340866089,-170.4079281277135
33.215032736994424,257.55149123013194,85.96786172586674,126.57780511973908,-26.23620651625833,37.70638466061373,32.19393640376649,7.828999331487306,27.128889503201016,-338.273823510799,0.0,4,2,2,160.78506087130148,0,129.52161396382587,45.03232145228093,14.487335443496704,-209.88965213006665
57.44760750359261,248.40156034266025,73.00215429428464,87.49939247116865,21.66562987422292,41.79321460579981,27.60017337140669,14.984970654212464,31.483866384925776,1.489869594650765,0.0,7,0,2,190.70316680264835,0,23.04073266413237,30.9571901417775,15.11153483390808,194.9906688680063
69.2694082025389,245.9719455376519,3.882837141273392,48.6397434939806,-21.711031959772782,22.712607993540857,35.1388493625217,-13.089610946101391,30.0619071726652,-69.63495684939825,0.0,0,4,3,140.52311599500658,0,27.294928076315177,21.99411785133737,10.998575448989868,-151.97722371840948
138.6838689279661,254.05072892435984,347.5718144075897,77.68024605671894,5.02919707730587,26.166267453479094,21.17089407702999,-2.3522339502653336,21.810197976480826,-317.021393497007,0.0,3,5,4,200.79059683282767,1,143.03512813004812,28.039920073463776,15.3482928276062,60.35036492767048
153.34279887352128,119.94570272182106,21.422593495432217,169.22483728752516,-2.529277359376799,71.58727466029808,17.13510038883158,-0.985114993664296,78.50105579760502,-27.19370712072949,0.0,2,3,2,170.31337821862175,1,17.243133268961095,59.35961042721645,12.108757257461548,-17.704941515637596
110.28600746450556,34.14760245135499,22.53987313824341,76.29486125731798,2.7293784314715763,31.174812709697257,3.1043274955777265,2.544118332676524,31.94479871412766,-18.42114633308931,0.0,5,3,3,140.68063337260432,1,13.285508646359236,24.49255238928487,13.131185054779053,30.02316274618734
99.5858343109547,502.1689808507209,15.623001721772033,88.46590285565325,-27.33686429307929,43.99435758240728,83.69483014178682,-8.69933421851057,48.03143015589578,-147.668454192117,0.0,1,3,2,150.76539571776377,1,60.371050633010576,41.45492804449282,11.483994483947754,-164.02118575847572
110.61489598498758,203.16014561736452,62.27682195245025,87.47029116290047,16.034110696387344,35.26563856517491,16.93001213478038,4.9720746196514805,33.06122251973314,-12.760215010192464,0.0,6,3,3,211.0547591420421,0,26.775506547053112,28.18961448229286,18.10813784599304,192.4093283566481
