direct_distance,full_road_diversity,max_angle,max_pivot_off,mean_angle,mean_pivot_off,mean_road_diversity,median_angle,median_pivot_off,min_angle,min_pivot_off,num_l_turns,num_r_turns,num_straights,road_distance,safety,std_angle,std_pivot_off,duration_seconds,total_angle
116.87986141280258,53.84207564435269,44.084512600800274,54.73415776030508,7.948433551431516,27.486482229422467,5.982452849372521,4.0676312119905,32.27200419801406,-13.592949242278742,0.0,4,2,3,130.5138537870908,0,17.43302999914762,22.67700045170875,9.349040508270264,71.53590196288366
113.92422110660112,61.71661229396452,341.06300249187416,375.924441183664,1.1269497074910018,68.04739704680941,6.857401365996058,0.0365312519200275,31.65197667453446,-343.096907000926,0.0,4,4,1,150.6133735124751,1,171.67025722145368,118.97227758350304,11.477811336517334,10.14254736741906
140.32180236073674,113.67232406281244,36.26144052022725,202.07338596155935,5.332121296292615,66.63331144088362,10.33384764207386,6.48944841562412,49.528399509644736,-11.227844638769612,0.0,6,4,1,190.72779869415237,1,15.48062728844088,53.90787589619634,14.030071258544922,58.65333425921878
49.26946584828912,256.03080907693214,24.17484658607116,100.87289092012416,-18.02370737824776,43.6446867078803,23.27552809790292,-13.463936727453811,39.31689801739186,-66.25761288150792,0.0,1,8,2,230.9797790516956,1,26.172009717861176,32.20199800952567,17.403971672058105,-198.2607811607254
65.5362563414826,490.7042272223861,92.06592547679288,100.26295611357725,-7.908481157285103,47.85579331742142,61.338028402798265,-10.9435290652333,39.31815280282705,-102.48213853854936,0.0,2,5,1,211.0493595641816,0,53.65290057049686,35.30569837228499,14.987432956695557,-63.26784925828083
128.64603672086514,246.3396798070134,36.0412917835648,85.45078503980108,0.9014809502938932,50.07983701537053,24.63396798070134,9.110915102752902,48.31185759725381,-63.74132337750835,0.0,6,3,1,230.90297663648627,1,30.155664336734677,27.866514656511374,15.3010356426239,9.014809502938917
99.67011310349592,163.4516507173121,18.245165735974503,143.48720944655375,-26.998890669712925,46.06074904702779,14.8592409743011,4.745462725984384,64.19154868759415,-314.39990506306594,0.0,5,2,4,200.4316542606535,0,96.1423637240473,48.10243866128908,12.909414291381836,-296.98779736684213
171.68445548303,16.510461795725867,13.328356547667571,241.0593208753084,2.0939222500759063,43.93315379976709,1.2700355227481437,3.4484276676533776,31.03479325834995,-7.541665969955106,0.0,4,3,6,180.46746879183627,0,6.4570515263175565,66.45275990814535,11.026057243347168,27.220989250986783
61.92489219086484,612.9316598026604,327.4472269013094,52.18238776861267,19.339286933252808,25.987893077241715,76.61645747533255,-8.446477491749157,29.98136382755139,-128.85322295841885,0.0,1,5,2,170.8853697485991,1,131.83149659098578,22.18433958178476,13.238974332809448,154.71429546602246
54.20050628598864,167.86146747765676,51.29332896561846,68.63078493349944,24.692236605699588,24.912057364163477,27.976911246276128,27.16424431672887,23.41754064839373,0.0,0.0,4,0,2,130.6204595101621,1,20.63934765627278,25.45480108867025,10.993527173995972,148.15341963419755
146.15352454314234,499.31626041642426,4.371902029928839,77.857686594316,-15.598392509663777,26.561358076724854,55.479584490713805,-4.137444364355563,0.0,-108.21580695101773,0.0,0,4,5,210.4293481982732,0,35.5944154534427,33.816728620899426,12.3538019657135,-140.38553258697394
27.928577613446457,403.4741592604952,97.43784539494229,49.16120247032386,-11.025103351235284,16.471372142512195,44.83046214005503,4.898369071659794,4.331405715033502,-303.1175617640517,0.0,4,1,4,190.95535296455316,1,114.57274001646132,19.849802916562695,14.825397491455078,-99.22593016111756
92.01860894789532,214.96587460825148,49.19303387398321,46.9786179307205,13.295774196862109,20.707341821443748,23.885097178694608,4.658424863048047,26.16690681477219,-30.527834160547226,0.0,4,1,4,170.60667058902447,0,26.58129202394643,20.36295632634346,11.891168594360352,119.66196777175898
95.9678661711398,126.25249542479386,22.237485772237783,73.93813017377818,-46.469076458402505,29.48341580067725,15.781561928099231,-15.200111569303616,29.83296184162877,-300.941407572166,0.0,2,5,1,140.90772317469876,1,105.30492991002863,23.033668726775534,11.246366500854492,-371.7526116672201
118.34378017319104,314.7061080275653,72.33332814944535,71.99130669819182,1.8065675630542224,41.338448065743,39.33826350344566,-4.594248202723127,43.11965693604438,-60.09403765969348,0.0,3,4,1,180.7614824098918,0,40.57002759647878,23.759637571918518,11.834246397018433,14.452540504433784
130.22855407952696,56.86888010170467,30.28531517885382,293.76400283009497,-2.306511011788367,60.18406467657592,4.062062864407476,-5.45608569521016,49.72545563192289,-15.417624811342694,0.0,3,7,4,220.60852607873696,0,11.49134648443412,76.01886051642258,13.791455030441284,-32.29115416503714
33.346751142681434,934.6990317268168,42.88915480559565,43.05024814363994,-33.24727054967116,21.672248920003632,155.78317195446945,-11.509980480208029,26.2883858354981,-185.0750148172526,0.0,1,3,2,160.97089361632845,1,78.74281505110174,18.021178928801408,12.497496366500854,-199.4836232980269
47.846151014236014,207.88526694798975,47.76106727399591,65.46603892193855,8.9035802614499,32.53517394856152,18.898660631635437,4.266772884074942,37.521596770620896,-36.87237637594721,0.0,5,3,3,230.9650321033936,1,24.927604282518438,23.276250649855324,18.17738890647888,97.93938287594888
79.6500258985833,414.951017599823,80.70751926035216,192.41392993504672,14.093697825924504,44.19769556982612,46.10566862220256,6.9175530507405805,37.46143618905992,-1.3954207417384767,0.0,5,0,4,220.637071739363,1,25.59478090902192,61.95574554415518,15.105403423309326,126.84328043332052
80.3106898390733,503.2193678241405,10.71908152331105,141.62352333003477,-17.518200419741902,60.388691074290456,55.91326309157117,0.947216033594801,60.73455998870264,-85.60790204451362,0.0,4,4,1,220.7928790490055,1,38.02180569226177,40.06586834710819,14.033363580703735,-157.66380377767712
66.04473260877727,199.8068822672184,45.946361850090085,80.72824417007072,12.830380395733933,40.84314109295919,24.97586028340229,18.95454947027273,34.14469325133998,-36.2157511841057,27.07337672308171,6,2,0,180.91956960715515,0,30.580732431704103,17.377152745784713,12.486065149307253,102.64304316587148
45.47417517409551,104.80908798072748,10.458833609076326,187.03432901793585,-15.736546012201485,48.98944643899314,11.645454220080827,-8.048364067358934,47.885950431612414,-48.27377835670961,0.0,1,6,2,170.70725867715052,0,19.116144744029445,55.72570123453302,11.6315279006958,-141.62891410981334
149.81035995419984,279.02300610493324,56.03799740400185,103.9386345767596,-8.212324820212842,30.83312193994693,25.365727827721205,-2.503905756964921,25.55569573549425,-85.65918182453595,0.0,2,5,4,191.03343284568717,0,35.165229512343025,34.78920730067697,13.6054208278656,-90.33557302234126
99.1564679621072,224.1735196185201,90.86892034818445,81.63480356024198,-31.487990117180924,20.208675133370388,24.908168846502228,-1.1819099261143389,3.5643954558300086,-329.29214169048873,0.0,2,3,4,170.71233508836244,0,117.26575180416448,28.09154664539819,12.02457070350647,-283.39191105462834
95.2144899417404,133.88498931405246,18.14331948205547,114.06540540492006,-9.805643421957784,51.56338014997902,14.876109923783607,-6.960614830792794,43.06554323898733,-38.49119954179071,0.0,2,6,1,180.6010289103109,0,19.831137488456577,31.882055922679715,11.398833513259888,-88.25079079762006
15.022714350209696,209.06646890594797,352.8954571288819,75.71941530871226,11.923443453913675,33.22014545404028,16.082036069688304,-6.949460003275122,37.56070848294713,-90.89652572783817,0.0,1,9,3,180.9916053668559,0,105.3411874192087,27.18673985356916,12.271136999130247,155.00476490087777
151.06118167709147,386.0768275634121,41.892721617801946,57.750736453537456,-0.4099548551370603,27.47547405938401,42.89742528482357,0.2669976741272332,39.62049956245572,-58.04919383483067,0.0,3,2,4,190.41884954526392,0,26.068529791406924,26.542273448241804,11.75247836112976,-3.689593696233548
85.23123000444535,559.4240195027238,14.738395007358749,156.81226408847982,-36.87783025240164,72.63598358075168,93.2373365837873,-13.037071260845698,65.51420435076344,-127.74269678253016,22.703921531757597,1,5,0,180.78140121604437,0,53.46651955176557,50.994945855732354,11.575657844543455,-221.26698151440985
102.39216732557308,273.4667589338883,29.713188313455323,53.91578944663341,-0.7353679194761094,26.23721933415137,45.577793155648045,10.140045362536322,31.628368050750325,-72.5308710132597,0.0,3,1,2,130.46063380374156,0,37.28993098761524,22.168836469094444,9.626293897628784,-4.412207516856663
116.11372990733928,91.15433067265654,347.6405977189696,96.13088636685458,22.79594668915191,33.71297585595752,6.076955378177103,0.0,39.18873524286196,-32.515511962737435,0.0,5,6,4,221.04359799283773,1,91.11231239656485,28.912564682787902,16.81843876838684,341.9392003372787
108.10582316559682,82.81363293869818,26.572699333190226,313.24880663950523,-31.891932300703168,66.8780875253875,9.201514770966464,6.561869704338437,44.11287393936647,-348.8389468675162,0.0,5,2,2,170.48964696840264,1,119.3210389977542,97.81102024423946,14.768387794494627,-287.0273907063285
184.39451919384163,200.378552063662,14.16489443174045,102.1526839030166,-3.926495070417487,60.27955543278779,22.26428356262911,6.024792057724548,64.65012007629825,-47.14392645083181,0.0,5,3,1,210.45501221749825,0,20.785116342804493,29.649224263913965,13.05385422706604,-35.33845563375739
162.993619005104,188.1757700708127,21.187908035312383,135.05475081143604,-5.313334268626135,48.04769676542383,23.521971258851583,-1.2010460174266564,53.35056694596168,-42.896009970175925,0.0,2,3,3,180.3486005162724,0,19.279536999253114,47.36663065416301,10.529092073440552,-42.50667414900908
69.01736224756915,75.3585682455797,43.36735538259269,60.63320851928477,-29.38352856535461,34.064498471758746,8.373174249508857,8.685035274062956,32.401174778669834,-348.7929374335392,0.0,5,3,1,150.63895331851958,0,121.06523653470929,22.850048852355577,11.21642279624939,-264.45175708819147
39.18339990603869,164.42619645899023,1.077673884024379,158.0306617849008,-17.55573213634058,50.05336594829765,16.442619645899022,-7.286662405014471,36.40726703885757,-53.49491558229958,0.0,0,8,2,170.70017846763733,1,19.728162191645406,47.8930779530502,13.573739051818848,-175.5573213634058
63.508464698859605,681.4278442168714,34.974645576716526,83.71952876883977,-40.55716100100236,33.66790357463723,61.947985837897406,-0.6323198029301089,42.615919349874616,-327.82905050460454,0.0,4,4,3,220.9956599542708,1,107.41722506881,30.100055323083303,25.40134739875793,-446.128771011026
68.08943134929075,80.92282761775454,37.76691490687918,54.29964022847509,-23.811899639095685,23.22472032399136,8.991425290861615,9.230517552861604,26.56784151874004,-309.19770554352976,0.0,5,1,3,130.62150814918718,0,107.7721734845276,22.68365905433916,9.598068237304688,-214.3070967518612
85.80381782705346,160.56106434813262,21.17090433392949,65.00707489716508,-6.735283442585834,30.40564016136912,13.38008869567772,4.653114902727576,28.720170557395328,-61.848456013037776,0.0,6,3,3,191.2160952884248,0,28.968059397032363,23.341290360176945,14.040719270706177,-80.82340131103
132.26427951419677,265.3856027695296,57.22731326156044,113.82350650412296,-38.12958491358125,34.710626810635254,33.173200346191194,-3.252226570212832,27.214813101044392,-321.27985373706264,0.0,2,3,3,180.3887786808289,0,117.11038892076108,41.19119382052183,11.85620379447937,-305.03667930865
102.66216837380952,222.18585902890865,12.87745923058822,81.12409239233229,-12.761455702998562,37.5310708528019,20.198714457173512,-5.791275805674397,36.88165620722249,-66.7166477551632,0.0,2,6,3,190.63350250519008,0,22.821026867537235,28.628131158537187,12.252339839935305,-140.37601273298418
46.73517191622785,281.9670100866544,40.00045201444342,52.45672579750291,-23.701011554826607,32.56965638985081,46.99450168110906,-27.01705936655697,31.371148035960463,-62.43866525733184,21.159865710082368,1,5,0,140.8548324460981,0,36.42585200339215,10.78797290978369,10.037035703659058,-142.20606932895964
22.09646810062194,526.7487784549879,103.38191466447932,159.83003627706836,34.48546098366637,55.74424849939865,87.79146307583132,18.277032438588964,37.6486286568727,8.643559912502486,21.41909641395589,6,0,0,150.69849724713134,0,36.7633537417248,51.89934181907765,11.251795053482056,206.91276590199823
129.00747476501735,395.4274160665447,25.96316109793535,304.67075378398107,-36.74064971930201,97.80212414890396,65.90456934442412,3.335012759775895,68.94504162449701,-255.95777583826955,0.0,3,2,1,180.433540865206,0,108.11415687338987,112.81576780658844,10.824522018432615,-220.44389831581208
82.55965473135969,287.141087529648,78.67149483881668,53.35670253908957,14.785400561001603,28.992649343324768,31.904565281072,9.538470432969186,36.63160851818155,-3.2036274397061586,0.0,6,0,3,140.40821487950478,0,24.669689078076207,22.634105681307947,9.866699695587158,133.06860504901442
127.62447723336106,357.82927543887405,42.88941626938569,85.0155531609869,-15.186159998917574,34.86104172199835,29.81910628657284,-0.3605483559050174,37.42123427332661,-258.52793823812624,0.0,5,3,4,220.902887406912,0,78.48192861947868,32.45956804792383,15.337276697158812,-182.2339199870109
28.270177855541856,45.85817202117754,16.953076790762232,158.76708097577682,6.628373690500406,42.88301216499566,3.275583715798396,7.57788749878696,37.02100268296416,-8.21697630233393,0.0,8,1,5,220.7673680569494,0,7.598842926472296,46.08902457890258,15.362852096557615,92.79723166700568
104.07748746797624,47.087919481537696,26.03132802827866,104.99512990243709,6.555408679431896,44.3627670485279,5.2319910535041885,3.927615457840268,34.194099554231244,-12.866341302224674,0.0,4,2,3,140.422906700176,0,11.982265196062588,42.49956607301204,9.592602968215942,58.99867811488707
102.27716125026828,191.1422843204353,15.861801310825282,46.54915477145138,-16.68306537656266,31.52648792757108,27.30604061720504,-1.782065647361208,38.50797366546234,-75.71089377337373,0.0,3,3,1,130.75959827157428,1,35.323980755079475,16.60171402252149,9.92170763015747,-116.78145763593862
91.03116260833409,97.20612505368804,27.147597649270143,79.46953815887073,-5.538195642035351,50.013576801502445,10.800680561520892,-6.082441858152468,43.757741348912816,-45.25569908384399,28.48230723126515,4,5,0,140.60643256447577,0,23.538081640014315,19.210498563640144,10.016015529632568,-49.84376077831816
85.68694937864508,513.7953995131137,128.58712064682896,67.69369673239919,0.3609232590321083,29.941562192703167,57.0883777236793,-3.012734661839092,21.743652129161244,-90.12805345246775,0.0,2,4,3,171.0165886781691,0,56.248014776973335,27.56870903123573,13.342422246932983,3.248309331288971
22.729477563101927,431.6157659181732,7.930420823708852,61.03648563435873,-27.79854554248611,27.057324982272263,61.65939513116759,-15.291145212795849,30.930423579332803,-116.61147125905468,0.0,1,4,2,140.80355159546485,0,43.26620216844768,21.79614742261283,10.012135744094849,-194.5898187974028
46.64138155478405,303.5646119622634,310.93545804585096,67.99876357090376,-16.96004187668052,23.13867511698417,30.35646119622634,-2.4993055150606542,15.290528842766868,-349.92112074015506,0.0,3,4,3,200.94052344456088,0,158.6624284255826,26.35414669260451,14.097228527069092,-169.60041876680523
143.6461108230645,34.72183425613194,16.36997814841042,99.89894599716736,0.9094010625745512,33.19376380760665,3.156530386921085,2.633602617638779,33.658340543604844,-14.707748129123027,0.0,3,3,5,160.27456334586833,0,9.588230060196492,35.60721977522414,10.03686237335205,10.003411688320064
149.07628933641735,194.8408349172672,316.0586323279912,88.2983183087644,-24.17149243148886,30.73845795451869,16.2367362431056,3.9212221628652593,17.281700169361475,-345.9730240725757,0.0,6,3,3,200.81835784216707,0,172.61033710051416,33.58851415819211,14.206344604492188,-290.05790917786635
135.60731810251917,138.89525939215108,11.988206630414624,160.3512289141235,-10.23170132208783,45.86066667839443,17.361907424018884,-6.406315846540483,45.4225330800334,-34.64967121192658,0.0,1,4,3,160.24209703991542,0,15.79659288083517,53.38537129583452,9.627189874649048,-81.85361057670264
63.23922907582511,163.0556911418074,13.64169494489782,165.84825689127072,-19.794798907597634,52.34562517152919,18.117299015756377,-11.337011047139288,36.60549982568399,-63.899110509753285,0.0,2,6,1,181.07440141503395,1,28.141872045694264,49.906927514890086,14.081666707992554,-178.1531901683787
181.2134150352854,91.73035653402673,354.56731775782947,181.5508420693093,0.6459144579504057,37.04329306373644,7.056181271848209,-0.1700084015062468,1.4314942011931948,-352.9211706703881,0.0,3,5,5,220.43812507308508,0,145.1369547597679,53.93117126522524,13.34545350074768,8.396887953355261
49.557135016520974,324.2963053095237,277.14340934539825,239.05987589764356,17.835559099596882,56.668048055990255,40.53703816369046,-9.241495900270646,37.5611344379508,-71.27297160616648,0.0,1,6,1,181.00502782578351,1,107.1114551683018,76.05622741717517,14.239306449890137,142.68447279677508
63.77993033397527,92.02456313333366,-0.3302594901394985,100.61102511790472,-19.667107311520148,46.04220138978762,11.503070391666707,-12.587753345221843,43.56554214128212,-54.71760871130121,0.0,0,7,1,130.6637189909257,1,20.13432773255329,32.35232959587473,10.88051152229309,-157.33685849216118
33.39272279155396,252.64177850238596,327.612914306307,123.43411505356237,48.45008738580839,40.809570877980825,31.58022231279824,18.527939332432837,33.092737836447625,-81.91534108149288,2.9950355479412423,6,2,0,171.25412907421676,0,120.58137703069004,36.30731494063996,12.903117418289185,387.6006990864671
44.45850143351504,551.5164510061335,355.642076874617,37.10288982595724,-32.94850287162391,17.193907725617965,78.78806442944764,-61.01705449266724,21.86764155213704,-352.2151619077373,0.0,1,5,1,160.8320789914787,0,207.9518521049554,16.004641924718236,10.544000387191772,-230.6395201013673
45.74015298842393,250.6063508999643,79.68786748029227,38.26484617552468,22.02145019637175,12.939844152825826,27.845150099996037,3.0184023995888185,0.0,-1.3659841794461085,0.0,4,0,5,190.863921293302,0,30.738531844518697,15.828948705519313,14.20792818069458,198.1930517673457
158.7382546676593,960.4423397423004,289.7900924972855,87.119293732841,-25.295504391247025,28.03680328640108,106.71581552692226,-3.043255597715646,9.130454551854069,-297.5376403714569,0.0,2,4,3,230.90128734064987,0,161.77170242904134,34.950302880397736,15.095889329910278,-227.6595395212232
137.20451416119508,100.0628572408129,45.586885806181385,58.44790196573819,0.3272001108906943,28.792234984191445,8.338571436734409,0.2481624099561188,33.7819349200336,-40.28821161788733,0.0,4,4,4,180.8764276443496,0,21.9461437526226,23.610023926745388,12.791051387786863,3.926401330688336
148.76258676475422,246.45981614102976,28.32956746676542,83.29781000969523,-3.450179008166824,53.22488475100417,27.38442401566997,2.14381163933995,53.504448753718,-39.087775514211465,0.0,4,4,1,180.52937927334665,0,21.838287375992923,27.41079507479733,11.20928692817688,-31.05161107350142
120.20285127301442,50.375709941173,16.86705670123972,101.45460268802869,-3.667315665626366,34.38228636520282,4.579609994652091,-1.034887549002055,32.97777883083046,-26.59612274787906,0.0,2,5,4,150.40331807908774,0,12.702714423034717,33.2015456285444,9.705288171768188,-40.340472321890026
185.32279383398023,251.88810723320125,19.07406491223986,145.50662573753124,-29.400434049245067,46.10583122714437,20.990675602766768,4.2837613817057845,41.10305314830613,-345.93239235788656,0.0,6,3,3,220.84201382194243,1,102.42863089535696,44.878542390687805,14.765345096588137,-352.8052085909408
156.9001489147524,78.93311559248227,20.44641564549786,106.68626003362247,-2.7909343941546627,32.00932935401944,7.175737781134751,-0.8947198054174255,0.0,-26.90737566173624,0.0,2,3,6,190.35942632650008,1,12.288166409167866,41.85830094957641,13.173165559768677,-30.70027833570128
62.463613052399765,107.93226846634204,15.172714865364853,76.12088503071827,-13.050556066573224,29.02835280028984,11.992474274038006,-7.259505022404115,27.29935498202677,-68.25093434077428,0.0,1,5,3,160.74556469717177,0,24.04284675581212,27.800145918863493,11.343574047088625,-117.45500459915904
80.72078703788459,333.9448895765881,15.294391257763232,56.38621281109551,-19.243830182065057,25.74886570203469,22.262992638439204,-1.5508684624817966,34.67071691000144,-246.89546304604067,0.0,3,7,5,231.36794334704945,0,63.8279368287303,21.356948005669462,16.80997085571289,-288.6574527309758
35.16847946727965,424.8773738199136,15.96344545483444,122.48455957274844,-19.79631264289219,44.86176739048631,60.696767688559085,-4.947507372402432,40.37561046123553,-112.38394577192464,0.0,2,3,2,170.63053177954512,1,44.59554079260966,43.91530150950342,14.65792155265808,-138.5741885002453
125.95015291824896,174.82975948089404,8.484070994624203,153.73470415606582,-11.46862690688526,38.24044589758284,19.42552883121045,-1.0646834597007524,22.5228979250184,-86.79385070465119,0.0,1,4,4,170.5906112776576,0,29.174623305303697,51.69766590506911,12.581790447235107,-103.21764216196732
108.46767715204906,113.15756836010324,28.32586898820524,68.56868049987982,-2.7800316625762296,32.27530637449133,18.85959472668387,-1.089271969041173,38.24572614495765,-42.83079216135452,0.0,2,2,2,130.38072798152032,0,27.587884570790035,28.11378818294625,9.037384033203123,-16.680189975457377
88.46725868784986,291.8456896587288,87.95948778032503,76.38382591609607,-24.687145235689417,23.01247888339493,36.4807112073411,5.290222988975248,16.37918934541542,-346.984663212091,0.0,4,1,3,200.5980959613807,1,133.4211200026051,27.17790793055213,14.272220611572266,-197.4971618855153
139.91271189931518,89.7055057986843,20.22202607534861,96.13296112048856,-3.0356425565110614,54.57810020698319,9.967278422076031,-4.397946458300756,56.14211159841394,-41.15148675528718,0.0,4,4,1,160.5046681568033,0,19.791254785259333,32.28021157898949,10.275368452072144,-27.320783008599555
66.44541789487134,187.5729928025141,50.32432842365588,126.14448638386943,18.43409808258656,72.95160277590455,26.79614182893059,11.726009683148533,70.85568749943907,-9.95787184841119,38.80339050578775,6,1,0,170.4092223792736,0,21.233553776982355,31.62589673269308,11.521955013275146,129.0386865781059
124.49149963777236,181.89672635693023,34.49632529699893,77.39147202348359,-3.653624470581245,42.0610460952994,22.73709079461628,5.95015353672655,44.75778381052108,-70.55709602000398,0.0,4,3,1,160.63393857141835,0,34.3666160345781,23.17499918737844,10.289815664291382,-29.228995764649945
90.0778782357122,314.8931027056082,53.88405923140456,53.85220604023044,-27.698558770631777,18.04453609532769,34.98812252284536,4.776775649626644,7.280018545610325,-300.1824351793217,0.0,3,2,4,190.70685695050224,1,105.781248514443,21.252696402933225,13.07797122001648,-249.287028935686
69.51482060538889,410.68375787391295,97.90827244347044,61.36799478699018,-25.349816668650963,33.89012753745041,45.631528652657,-6.938562120057621,31.29528577772758,-250.70206745869007,0.0,2,6,1,181.45215025644043,0,92.9088452684634,22.688008091693792,14.275552034378052,-228.14835001785863
68.25037251559415,510.9020450780999,-5.099452946674821,123.0309083682349,-31.34242387057978,65.31004548365198,72.98600643972856,-11.23873969574878,61.673612008060175,-92.58966682442193,23.50236059479397,0,7,0,170.74213708165868,1,38.81400582477941,37.884634951563285,12.308329582214355,-219.39696709405845
70.48025074417947,327.4461162696963,67.86240657845192,107.21426961483688,-20.445243661441417,32.283149759506024,27.287176355808025,3.2020864378124507,16.94154881754658,-350.14243363427414,0.0,5,2,5,190.59733094131428,0,105.60830331296935,37.7542505932884,13.2503924369812,-245.342923937297
160.63960903830713,70.06124682132256,351.12335783062895,58.75650352530321,33.59161357975378,18.84753903209949,5.389326678563274,4.769983719215108,0.0,-7.641856411308281,0.0,5,1,7,190.4947212315274,0,96.35264315929072,25.416480569210844,11.790785312652588,436.6909765367992
115.1686287499872,241.257910712698,39.466861308383656,83.5487089921975,-11.609186558467352,47.57669128694688,34.465415816099714,-6.602456094667773,46.78397460322357,-49.57649852114765,0.0,2,4,1,160.46182865895273,0,31.0545512435912,28.811789581162547,9.979380130767822,-81.26430590927147
64.12707384121776,115.47524706971252,345.1392586248481,102.26388432679336,-10.001755548325882,31.39751179181233,11.54752470697125,-11.568228496813846,23.493976958307563,-338.0374474378699,0.0,3,6,1,161.26989188919356,0,163.3796405390841,33.37274929852588,13.224730968475342,-100.0175554832588
