direct_distance,road_distance,num_l_turns,num_r_turns,num_straights,median_angle,total_angle,mean_angle,std_angle,max_angle,min_angle,median_pivot_off,mean_pivot_off,std_pivot_off,max_pivot_off,min_pivot_off,duration_seconds,safety
120.09649018010694,1390.082309571752,6,6,5,165.0,2205,183.75,131.49976235719973,345,15,19.5,22.0,13.228756555322953,42,7,44.592433,0
40.77496789914136,1965.9815648088247,5,8,3,90.0,1830,140.76923076923077,113.86304448506674,330,15,22.0,24.692307692307693,15.1423228346381,47,2,53.375483,0
30.94478023301919,1332.1238855612796,4,6,1,82.5,1395,139.5,108.38473139700075,285,30,34.5,29.0,15.684387141358123,47,7,46.45731,0
40.0,1665.316889202887,10,10,3,180.0,3675,183.75,130.49784480978985,345,15,24.5,22.0,13.509256086106296,47,2,54.538669,0
95.85405573057407,1609.6731478241566,7,8,1,90.0,2475,165.0,125.01999840025594,345,30,22.0,22.0,16.6332999331662,47,2,48.416939,0
28.52701348794042,1630.9821525096716,8,7,5,240.0,2895,193.0,125.12393855693642,345,15,22.0,24.0,11.661903789690601,47,2,50.782835,0
149.89329538041386,1544.300318253278,7,8,3,90.0,2535,169.0,137.63720427268203,345,15,22.0,23.333333333333332,15.3260852434302,47,2,45.93772,0
270.7840377976009,1807.00700091171,7,6,3,255.0,2520,193.84615384615384,126.11279819995465,345,15,32.0,26.615384615384617,13.792631597723929,47,2,50.722293,0
116.17418861005244,1652.8410174422047,8,7,2,255.0,2835,189.0,131.31641176943575,345,15,27.0,26.666666666666668,14.197026292697904,47,2,41.986549,1
25.43772910137012,2423.9292144219276,13,16,4,105.0,4620,159.31034482758622,117.41265379972845,315,15,12.0,16.137931034482758,12.869970763118292,47,2,41.637081,1
114.39226369261783,2138.991313852681,6,7,6,120.0,2130,163.84615384615384,133.3179231725924,345,15,32.0,32.38461538461539,12.628042430293847,47,2,52.91189,0
48.0416485978572,1370.0697217801983,5,5,2,195.0,1770,177.0,120.523856559604,345,30,32.0,28.5,12.459935794377111,42,7,45.752064,0
70.3420215802759,1909.4712324216816,11,8,2,240.0,3915,206.05263157894737,120.37855801560715,345,15,17.0,23.05263157894737,14.28828627420866,47,2,31.394027,1
239.43738967899466,515.1473360341733,2,2,3,165.0,690,172.5,133.11179511974137,345,15,17.0,22.0,12.24744871391589,42,12,30.185996,0
102.38665564547864,2366.9696888424332,9,7,4,240.0,3135,195.9375,121.104535809977,345,15,32.0,29.8125,13.342688775130746,47,7,61.647913,0
107.6421108302429,1950.034789883509,9,10,1,120.0,3270,172.10526315789474,119.64108374495606,330,15,22.0,22.263157894736842,11.862555441668048,47,2,60.346419,0
270.7840377976009,2071.349346346377,8,7,2,240.0,2835,189.0,112.88932633336067,330,15,17.0,18.666666666666668,13.743685418725535,47,2,56.257563,0
20.0,1806.985253225224,6,7,4,120.0,2100,161.53846153846155,110.40806505143709,345,45,22.0,22.384615384615383,13.931361750980644,47,2,46.854993,1
60.53258786509033,1316.4501363174397,5,6,3,90.0,1785,162.27272727272728,123.3318442319456,330,30,22.0,24.272727272727273,14.672738537789975,47,7,45.603064,0
69.75590131464732,1308.7045023835606,9,5,3,315.0,3255,232.5,126.36045380463892,345,30,29.5,28.785714285714285,13.576127006248724,47,2,45.147026,0
40.0,1886.4298208432626,8,11,3,90.0,2895,152.3684210526316,120.61649120306272,345,15,22.0,19.105263157894736,12.388002416778757,47,2,46.819491,1
40.0,2109.3654747066857,10,7,5,270.0,3540,208.23529411764707,118.20895228951183,345,15,22.0,22.88235294117647,13.529411764705882,47,2,59.897161,0
20.0,1971.7141971416193,7,6,7,240.0,2535,195.0,112.86479317511524,345,45,22.0,21.23076923076923,15.670422144202586,47,2,54.256129,0
35.761961271441095,1846.3492163059154,7,7,3,180.0,2595,185.35714285714286,128.36143565442583,345,15,19.5,22.0,12.817398889233115,47,2,48.610967,0
15.011974570875552,1672.6436117393398,8,7,4,300.0,2955,197.0,136.36715146984628,345,15,27.0,25.333333333333332,11.055415967851333,47,7,48.38032,0
205.2997808084558,2556.891563395224,7,8,4,120.0,2580,172.0,102.44998779892558,345,30,22.0,22.666666666666668,15.369522511198005,47,2,29.611688,1
208.2081710662985,1904.0360490328787,8,6,2,255.0,2790,199.28571428571428,105.5234764478154,345,30,14.5,19.142857142857142,14.232042032265197,47,2,56.067393,0
191.65905615326017,1866.9257821010442,10,10,3,180.0,3660,183.0,130.9904576677248,345,15,17.0,20.75,13.40475661845451,47,2,53.936643,0
60.53258786509033,2084.891829848808,15,13,5,247.5,5445,194.46428571428572,122.54983888281568,345,15,17.0,17.714285714285715,11.93092363463576,47,2,31.232036,1
0.0,1603.8101891945164,6,7,3,90.0,2160,166.15384615384616,127.61350673260145,330,15,27.0,25.46153846153846,13.781902205514553,47,2,49.571531,0
27.547100568540774,1113.0684729197476,4,2,1,247.5,1290,215.0,86.02325267042627,300,90,19.5,24.5,15.478479684172259,47,2,35.003798,1
270.7840377976009,1661.0548561383812,4,7,1,105.0,1500,136.36363636363637,106.34615240915585,330,15,22.0,24.727272727272727,16.426646363266048,47,2,38.978733,1
70.3420215802759,1245.7901028188526,7,7,4,172.5,2535,181.07142857142858,133.25832286294505,345,15,17.0,18.071428571428573,14.901890032160761,42,2,46.090713,0
102.38665564547864,2029.3977400043523,8,9,3,90.0,2865,168.52941176470588,115.79348637936968,345,15,22.0,23.764705882352942,10.838544572169575,47,7,60.87099,0
87.02449603613024,1865.911586329847,8,8,2,180.0,2925,182.8125,123.60431765820319,345,15,24.5,28.25,13.050383136138187,47,12,54.731151,0
235.3610503545358,400.9073133059019,1,1,1,187.5,375,187.5,67.5,255,120,27.0,27.0,10.0,37,17,27.388124,0
205.2997808084558,1548.855205422203,5,4,1,270.0,1740,193.33333333333334,111.45502331533659,330,45,32.0,29.77777777777778,13.76612410373763,47,2,46.565016,0
270.7840377976009,1655.8609523604289,8,11,3,105.0,2895,152.3684210526316,119.72961227449817,330,15,27.0,23.57894736842105,14.69448800875128,47,2,40.086475,1
232.79441136641813,1412.6249036412717,5,6,5,105.0,1860,169.0909090909091,132.18131799330146,345,15,27.0,27.0,14.301938838683885,47,2,43.950134,0
42.68642057136698,1796.9084621367315,5,7,2,90.0,1890,157.5,122.39791664893647,345,15,29.5,26.166666666666668,16.308654825650773,47,2,45.90694,0
87.02449603613024,1611.7632463567943,10,7,3,270.0,3480,204.7058823529412,123.36543738774046,345,15,27.0,28.176470588235293,13.561343392233534,47,2,29.052136,1
99.5511344243662,1511.4059370843095,7,8,3,120.0,2445,163.0,126.67280686871986,330,15,17.0,22.0,15.91644851508443,47,2,50.279059,0
74.02204643285917,2173.717381315646,11,12,2,120.0,3870,168.2608695652174,122.33781362572293,345,15,22.0,21.565217391304348,11.024975941831276,42,2,63.313066,0
149.89329538041386,1256.6418183376884,9,5,1,307.5,3255,232.5,118.21212773170586,345,60,32.0,27.0,14.516001023501126,47,7,52.166889,0
60.53258786509033,2602.2055253639874,8,9,3,120.0,2850,167.64705882352942,112.3952799806901,345,15,22.0,25.235294117647058,12.359941993794527,47,7,62.544824,0
20.0,1431.5681587142965,8,7,6,270.0,2880,192.0,130.44539087296263,345,15,17.0,19.333333333333332,12.892719737209145,47,2,23.79587,1
143.78439777343905,1680.8792337923867,8,7,2,240.0,2940,196.0,131.96211577570284,345,15,22.0,23.333333333333332,15.96524001977073,47,2,47.434024,0
239.43738967899466,2020.796581391313,7,7,2,180.0,2445,174.64285714285714,109.73123473993638,315,15,22.0,23.428571428571427,15.746719775034718,47,2,40.026407,1
20.0,1979.1843694948986,6,6,4,180.0,2145,178.75,117.06702140227196,315,15,27.0,23.666666666666668,13.894443333777556,47,2,25.00219,1
191.65905615326017,1584.8081799539232,7,9,2,90.0,2535,158.4375,127.71695695462682,345,15,32.0,27.9375,14.385186608104881,47,2,50.969479,0
40.0,1931.3246872298257,9,7,3,240.0,3285,205.3125,114.57078529777999,345,30,14.5,20.125,17.39926363384382,47,2,33.87235,1
122.58874336577558,1527.243040874296,6,6,1,180.0,2220,185.0,124.19742348374221,330,30,29.5,26.583333333333332,13.300741416260305,47,2,45.656928,0
84.5803907040383,1673.2340124859586,8,7,4,240.0,2835,189.0,130.97327971765844,345,15,27.0,26.333333333333332,15.902480589168752,47,2,50.69899,0
35.761961271441095,1471.543338771458,7,8,6,90.0,2550,170.0,129.11235417263524,345,15,22.0,22.333333333333332,13.224556283251582,47,2,48.224824,0
40.77496789914136,2136.21064182805,7,7,3,180.0,2490,177.85714285714286,114.21649689631225,330,45,24.5,25.928571428571427,13.910244352964604,47,7,29.669037,1
52.783954494962046,1721.8114768168857,10,6,4,292.5,3570,223.125,117.13873985577956,345,15,19.5,21.0625,12.401959270615269,42,2,54.731849,0
99.5511344243662,1742.751649134862,5,8,4,60.0,1875,144.23076923076923,125.84859881017829,330,15,22.0,24.307692307692307,16.12635022556664,47,2,47.77046,0
146.402635769407,1896.0065453715101,13,8,2,285.0,4575,217.85714285714286,127.91897946013502,345,15,22.0,21.761904761904763,12.953781436890898,47,2,37.13805,1
99.5511344243662,1865.6762480795167,8,6,1,255.0,2910,207.85714285714286,117.54504130202123,345,45,32.0,28.785714285714285,13.039383045377631,47,7,53.68194,0
84.5803907040383,1595.1506076627238,6,9,2,75.0,2265,151.0,127.33420593069248,345,15,27.0,26.333333333333332,15.040685563571303,47,2,25.931946,1
72.49191721726419,1979.395889523444,7,11,2,75.0,2430,135.0,110.45361017187261,300,15,17.0,18.944444444444443,12.924877915702046,42,2,56.022774,0
99.5511344243662,1426.0851237595673,4,5,1,105.0,1500,166.66666666666666,123.58083274611084,330,15,22.0,27.555555555555557,16.57381543352922,47,2,41.960025,0
69.75590131464732,1977.5312625367628,10,9,2,240.0,3600,189.47368421052633,130.9669980210172,345,15,32.0,26.736842105263158,14.642555519203745,47,2,56.817652,0
102.38665564547864,1481.3465003376614,6,7,5,120.0,2175,167.30769230769232,127.93651347168228,345,15,37.0,31.615384615384617,12.00345118025172,47,7,48.690254,0
48.0416485978572,2137.385818896898,9,8,2,240.0,3195,187.94117647058823,118.0112011574152,345,15,27.0,24.941176470588236,14.043925160368614,47,2,57.506359,0
177.5049295090139,1240.5746810922253,6,5,3,285.0,2205,200.45454545454547,136.1725934489447,345,15,32.0,30.181818181818183,11.336330830309024,47,2,43.818017,0
380.21538329335357,1692.1382866024783,7,9,0,105.0,2625,164.0625,116.60856998415683,345,15,17.0,20.4375,14.330774359747627,47,2,31.879565,1
13.228701606227839,2297.553227996619,7,7,6,187.5,2625,187.5,123.13972899573417,345,30,27.0,26.642857142857142,13.019804381112989,47,2,24.120993,1
40.0,1511.4190457054124,9,12,4,60.0,3195,152.14285714285714,142.84999982141966,345,15,22.0,22.238095238095237,13.226613726029665,47,2,49.106324,0
40.0,1530.938485650862,11,10,6,270.0,4020,191.42857142857142,137.00141515729698,345,15,17.0,18.904761904761905,14.677176197545181,47,2,23.254724,1
17.425806920987753,1701.008075278965,8,6,3,285.0,2880,205.71428571428572,130.32729599601402,345,15,29.5,25.928571428571427,12.702442316984813,47,2,48.190724,0
270.7840377976009,2140.704913589346,10,10,4,187.5,3540,177.0,122.74363527287271,345,15,27.0,24.25,15.122417134836613,47,2,57.245825,0
177.5049295090139,1992.2013173633802,9,7,3,277.5,3195,199.6875,134.34410982156976,345,15,24.5,23.875,14.670868242881879,47,2,48.873097,0
116.17418861005244,1690.2478206849366,8,7,3,255.0,2925,195.0,126.92517480783708,345,45,27.0,26.666666666666668,14.884742374510738,47,7,52.205983,0
239.43738967899466,1733.9833798861464,6,6,2,180.0,2145,178.75,123.30728891675463,345,15,27.0,25.75,13.863170633011771,47,2,49.106613,0
167.74661140877944,1248.2709205199346,7,7,3,180.0,2460,175.71428571428572,135.05101077076054,345,15,24.5,25.214285714285715,12.335654313693245,47,2,47.700787,0
191.65905615326017,2334.9293405032745,9,9,4,187.5,3240,180.0,113.24751652906124,330,15,19.5,22.27777777777778,16.70597217083877,47,2,32.51774,1
41.18081800626967,1726.9110741532709,5,4,1,240.0,1785,198.33333333333334,115.71036638473187,315,15,42.0,35.333333333333336,8.498365855987975,42,17,48.362091,0
40.0,1948.1004837133112,6,8,3,82.5,2130,152.14285714285714,124.45185939198518,330,15,24.5,28.071428571428573,14.03803143359539,47,7,53.408989,0
269.48612805935187,1307.7814402420133,6,6,5,187.5,2235,186.25,125.56746194775141,345,15,22.0,23.25,13.559283412727483,47,2,43.803269,0
48.0416485978572,1565.5815818936144,7,9,3,82.5,2490,155.625,115.07979568542864,330,15,27.0,24.8125,10.89276566120836,47,7,55.504417,0
271.90491374214434,1288.6931489810886,6,8,1,90.0,2160,154.28571428571428,113.30832056916245,315,15,27.0,25.571428571428573,12.59656577753457,47,2,37.188921,1
15.011974570875552,1750.9103047516662,8,10,2,97.5,2910,161.66666666666666,122.93855737273351,330,15,22.0,20.055555555555557,13.031893450822112,47,2,53.967632,0
266.10078650122284,1939.7883195638278,6,6,1,172.5,2205,183.75,111.60057123509718,345,15,19.5,24.916666666666668,15.73985563960342,47,2,48.656823,0
234.428616937301,2152.5862179163964,8,10,2,90.0,2820,156.66666666666666,123.20939718850813,330,15,22.0,25.88888888888889,14.865653511399612,47,2,37.483527,1
20.0,2085.0481050262147,6,10,4,97.5,2190,136.875,110.5932157729397,315,15,24.5,22.3125,13.517205471176355,42,2,54.987031,0
120.09649018010694,1683.2452505267938,11,12,4,90.0,3900,169.56521739130434,130.3499724277273,345,15,22.0,20.26086956521739,12.90506267796159,47,2,32.712562,1
177.5049295090139,1978.5689600543983,6,6,1,180.0,2160,180.0,109.02981243678263,345,30,27.0,23.666666666666668,14.481789330818971,42,2,27.910736,1
107.6421108302429,194.15637964117258,1,1,2,180.0,360,180.0,120.0,300,60,19.5,19.5,17.5,37,2,26.243078,0
99.5511344243662,1853.4008909621261,6,7,2,120.0,2175,167.30769230769232,111.2968204780384,345,30,22.0,23.923076923076923,11.357556200179538,47,7,51.52036,0
40.0,1464.0626506035314,7,6,5,240.0,2535,195.0,124.11223208792175,345,45,17.0,19.307692307692307,12.02807367008607,42,2,44.75468,1
143.78439777343905,1278.3429866371052,6,6,4,195.0,2235,186.25,131.83204276654442,345,15,22.0,23.25,11.748226816559738,42,2,44.385503,0
116.17418861005244,2011.3901473167598,4,6,1,105.0,1425,142.5,92.52702307974681,270,15,24.5,22.5,13.865424623862047,42,2,50.535918,0
20.0,1729.9256459518856,9,7,3,270.0,3210,200.625,126.3783382348415,345,15,14.5,20.75,15.562374497485916,47,2,23.889593,1
69.36083649386055,1988.489142332333,7,7,4,180.0,2550,182.14285714285714,112.08597283390304,345,60,27.0,24.857142857142858,13.85051387833237,47,2,54.51379,1
20.0,2047.9072812737609,7,7,2,180.0,2505,178.92857142857142,116.11537629549713,345,15,19.5,23.428571428571427,13.420210162897098,47,7,54.254198,0
120.09649018010694,1067.5794903959334,6,6,3,172.5,2130,177.5,127.40192306240907,345,30,29.5,26.166666666666668,11.334558757279536,42,7,46.302182,0
239.43738967899466,1636.9451444566348,5,5,2,165.0,1740,174.0,122.4499897917513,345,15,37.0,32.0,15.0,47,2,44.24127,0
270.7840377976009,2190.85183318718,6,7,3,120.0,2235,171.92307692307693,124.89285348678285,345,15,27.0,28.923076923076923,14.349813927828947,47,7,56.083957,0
188.00000000000006,607.0277659535705,2,4,0,90.0,855,142.5,106.68294146675935,330,45,17.0,24.5,16.26601774661928,47,7,31.206895,0
270.7840377976009,2110.851731369695,5,5,3,180.0,1815,181.5,102.93323078578656,330,45,24.5,23.0,16.09347693943108,47,2,53.038764,0
177.15849370950104,1192.7373299313535,5,5,3,172.5,1740,174.0,113.28724553099524,330,30,29.5,25.5,9.5,37,7,46.179187,0
17.425806920987753,1193.6334965478977,4,6,5,75.0,1470,147.0,123.47469376354006,315,15,19.5,21.5,15.56438241627338,47,2,41.837512,0
303.72804020842824,1566.6204878331955,6,8,2,112.5,2220,158.57142857142858,130.3625243507583,345,15,24.5,22.714285714285715,13.477115902938005,47,2,42.913779,1
20.0,1665.166260968263,6,5,9,255.0,2160,196.36363636363637,124.42761512204065,345,45,27.0,22.454545454545453,14.68681311036683,47,2,47.236712,0
167.6622457812031,1897.9234960425931,7,10,3,90.0,2535,149.11764705882354,126.70293294945101,330,15,22.0,22.58823529411765,15.800442374780344,47,2,37.872731,1
48.0416485978572,1926.8769489977394,9,7,1,255.0,3150,196.875,121.8461504315996,345,15,19.5,21.0625,10.490881457246575,47,2,52.009076,0
22.137740824020742,1875.5518482749683,5,7,4,75.0,1740,145.0,122.98373876248843,315,15,32.0,27.833333333333332,16.435902436096683,47,2,48.046892,1
51.21500216437505,1911.3525536869392,6,5,2,255.0,2115,192.27272727272728,108.5098159858787,330,60,27.0,25.636363636363637,14.784959970264175,47,2,48.845999,0
17.425806920987753,1451.9221338677903,6,7,4,75.0,2160,166.15384615384616,132.79761707422205,345,15,27.0,25.076923076923077,11.357556200179538,42,7,47.692061,0
269.48612805935187,1370.757037813924,7,8,3,90.0,2430,162.0,125.76167937809991,330,30,22.0,27.333333333333332,13.474255287605157,47,12,51.452883,0
49.2658996609579,1654.9856333297525,8,9,2,75.0,2775,163.23529411764707,131.7633928506007,345,15,32.0,26.705882352941178,14.498538286901455,47,2,50.481391,0
116.17418861005244,1783.3434003388898,10,11,2,120.0,3600,171.42857142857142,118.70474433033675,345,15,22.0,19.61904761904762,12.01378648718368,47,2,31.181407,1
60.53258786509033,1784.5691116308024,11,10,3,240.0,4080,194.28571428571428,114.74906073156114,345,15,17.0,19.857142857142858,11.90952285752362,47,2,61.135706,0
40.0,1340.5418584364213,6,10,4,60.0,2190,136.875,126.26701617999849,330,15,24.5,23.25,13.050383136138187,47,7,49.184288,0
34.70420402919043,2068.726608462932,13,16,8,105.0,4620,159.31034482758622,129.29999958617378,345,15,12.0,16.655172413793103,12.100942858873509,47,2,37.19561,1
167.6622457812031,1697.9982485615988,8,7,4,255.0,2775,185.0,122.67844146385298,345,15,17.0,19.666666666666668,13.64632632697248,47,2,34.043278,1
13.228701606227839,1477.476149277694,7,5,1,277.5,2475,206.25,122.34045733117071,345,15,29.5,29.916666666666668,14.062114192238505,47,7,46.509087,0
51.21500216437505,2113.7478966805315,12,10,4,240.0,4365,198.4090909090909,121.6028031565769,345,15,19.5,21.09090909090909,13.024135256267638,47,2,35.363404,1
35.60898762952969,2340.366588379984,9,7,4,240.0,3120,195.0,123.12341369536503,345,15,22.0,23.875,16.189792308735772,47,2,55.429611,0
20.0,1798.7938693795925,6,10,5,90.0,2145,134.0625,116.36712849318745,330,15,22.0,20.75,10.680004681646913,37,2,54.806425,0
127.18008183839729,1392.4551375280987,7,5,3,292.5,2460,205.0,135.18505834595774,345,15,32.0,30.333333333333332,11.960583412006102,47,12,45.428719,0
239.43738967899466,1660.2435790282643,8,5,3,285.0,2955,227.30769230769232,118.81814457097848,345,45,32.0,29.307692307692307,15.64207646743289,47,2,51.033163,0
122.58874336577558,2518.3640269412676,10,12,2,105.0,3660,166.36363636363637,119.30844116084748,345,15,22.0,22.0,13.483997249264842,42,2,45.653406,1
177.15849370950104,1755.5746209650622,8,9,3,105.0,2835,166.76470588235293,115.83382083158143,345,15,22.0,19.941176470588236,12.609383006015305,42,2,48.495919,1
